Source,Target,Type,Id,Weight
"Latimer, Louise R.","Johnson, Georgia Douglas",Undirected,41,2
"Allison, M. G.","Allison, Madeline G.",Undirected,145,2
"Allison, M. G.","Jordan, Winifred Virginia",Undirected,141,2
"Allison, M. G.","Du Bois, W. E. B.",Undirected,137,2
"Hurst, John","Bohanan, Otto L.",Undirected,211,2
"Hurst, John","Villard, Oswald Garrison",Undirected,204,2
"Hurst, John","Johnson, James Weldon",Undirected,198,3
"Hurst, John","Fauset, Jessie",Undirected,197,2
"Hurst, John","Storey, Moorfield",Undirected,173,2
"Hurst, John","Du Bois, W. E. B.",Undirected,165,3
"Hurst, John","Johnson, Georgia Douglas",Undirected,160,2
"Lindsay, Nicholas Vachel","Spingarn, J. E.",Undirected,244,2
"Stafford, Wendell Phillips","Adams, John Henry",Undirected,261,2
"Moore, William","Johnson, Fenton",Undirected,270,2
"Johnson, Fenton","Villard, Oswald Garrison",Undirected,486,2
"Johnson, Fenton","Brockman, W. L.",Undirected,474,2
"Johnson, Fenton","Corrothers, James D.",Undirected,468,2
Brown and Dawson,"Du Bois, W. E. B.",Undirected,576,2
"Du Bois, W. E. B.",J. F.,Undirected,1157,2
"Du Bois, W. E. B.","Bohanan, Otto L.",Undirected,1154,3
"Du Bois, W. E. B.",Scurlock,Undirected,1147,2
"Du Bois, W. E. B.","Jordan, Winifred Virginia",Undirected,1144,4
"Du Bois, W. E. B.","Cotter, Joseph S.",Undirected,1143,2
"Du Bois, W. E. B.","Villard, Oswald Garrison",Undirected,1142,6
"Du Bois, W. E. B.","Brown, Richard L.",Undirected,1132,3
"Du Bois, W. E. B.","Bagnall, Robert W.",Undirected,1131,5
"Du Bois, W. E. B.","Ovington, Mary W.",Undirected,1128,4
"Du Bois, W. E. B.","Fawcett, James Waldo",Undirected,1125,3
"Du Bois, W. E. B.","Frazier, C. Emily",Undirected,1121,2
"Du Bois, W. E. B.","Lee, Mary Effie",Undirected,1115,3
"Du Bois, W. E. B.",Underwood and Underwood,Undirected,1114,3
"Du Bois, W. E. B.","Chesnutt, Charles W.",Undirected,1113,3
"Du Bois, W. E. B.","Rogers, Lucille",Undirected,1112,2
"Du Bois, W. E. B.","Jordan, L. G.",Undirected,1099,2
"Du Bois, W. E. B.","Watkins, Lucian B.",Undirected,1095,3
"Du Bois, W. E. B.","Johnson, Georgia Douglas",Undirected,1084,9
"Du Bois, W. E. B.","Richardson, Willis",Undirected,1078,2
"Du Bois, W. E. B.","Newsome, Effie Lee",Undirected,1075,6
"Du Bois, W. E. B.","Pickens, William",Undirected,1070,4
"Du Bois, W. E. B.","Allison, Madeline G.",Undirected,1069,37
"Du Bois, W. E. B.","Spencer, Anne",Undirected,1051,2
"Du Bois, W. E. B.","Burch, Charles Eaton",Undirected,1045,2
"Du Bois, W. E. B.","Pendleton, Leila Amos",Undirected,1044,3
"Du Bois, W. E. B.","Brown, Edward O.",Undirected,1033,2
"Du Bois, W. E. B.","White, Walter F.",Undirected,1022,4
"Du Bois, W. E. B.","Hershaw, L. M.",Undirected,1011,3
"Du Bois, W. E. B.","Spingarn, J. E.",Undirected,1004,3
"Du Bois, W. E. B.","Stoddard, Yetta Kay",Undirected,1003,2
"Du Bois, W. E. B.","Wheeler, Laura",Undirected,998,10
"Du Bois, W. E. B.","Adams, John Henry",Undirected,988,5
"Du Bois, W. E. B.","Toomer, Jean",Undirected,983,2
"Du Bois, W. E. B.","Clifford, Carrie W.",Undirected,980,2
"Du Bois, W. E. B.","Hill, Leslie Pinckney",Undirected,972,4
"Du Bois, W. E. B.","Moravsky, Maria",Undirected,971,2
"Du Bois, W. E. B.","Russell, Charles Edward",Undirected,967,3
"Du Bois, W. E. B.","Smith, Albert",Undirected,957,5
"Du Bois, W. E. B.","Braithwaite, William Stanley",Undirected,950,4
"Du Bois, W. E. B.","Canfield, Dorothy",Undirected,949,2
"Du Bois, W. E. B.","Wilkinson, Hilda",Undirected,947,7
"Du Bois, W. E. B.","Harris, Lorenzo",Undirected,945,2
"Du Bois, W. E. B.","Hughes, Langston",Undirected,944,11
"Du Bois, W. E. B.","McKay, Claude",Undirected,937,3
"Du Bois, W. E. B.","Saunders, Vincent",Undirected,935,11
"Du Bois, W. E. B.","Francique, John",Undirected,931,2
"Du Bois, W. E. B.","Murray, Ella Rush",Undirected,920,2
"Du Bois, W. E. B.","Walts, Frank",Undirected,915,8
"Du Bois, W. E. B.","Johnson, Charles Bertram",Undirected,913,6
"Du Bois, W. E. B.","Jones, Scipio",Undirected,907,2
"Du Bois, W. E. B.","Johnson, James Weldon",Undirected,906,6
"Du Bois, W. E. B.","Shillady, John R.",Undirected,899,2
"Du Bois, W. E. B.","Fauset, Jessie",Undirected,888,29
"Du Bois, W. E. B.","Jackson, May Howard",Undirected,876,2
"Du Bois, W. E. B.","Cullen, Countee P.",Undirected,870,2
"Du Bois, W. E. B.","Battey, C. M.",Undirected,868,4
"Du Bois, W. E. B.",Battey,Undirected,861,2
"Du Bois, W. E. B.","Bentley, Florence Lewis",Undirected,860,3
"Du Bois, W. E. B.","Scott, William E.",Undirected,859,2
"Du Bois, W. E. B.","Storey, Moorfield",Undirected,857,4
"Harris, Lorenzo","Bohanan, Otto L.",Undirected,1380,2
"Harris, Lorenzo","Saunders, Vincent",Undirected,1373,2
"Harris, Lorenzo","Grimke, Archibald H.",Undirected,1364,2
"Harris, Lorenzo","Corrothers, James D.",Undirected,1358,2
"Harris, Lorenzo","Scott, William E.",Undirected,1349,2
"Harris, Lorenzo","Johnson, Georgia Douglas",Undirected,1335,3
"Harris, Lorenzo","Clarana, José",Undirected,1321,2
"Harris, Lorenzo","Pendleton, Leila Amos",Undirected,1314,2
"Harris, Lorenzo","Battey, C. M.",Undirected,1298,2
"Harris, Lorenzo","Storey, Moorfield",Undirected,1291,2
"Jones, Harry H.","Johnson, Georgia Douglas",Undirected,1385,2
"Koch, Felix J.","Johnson, Georgia Douglas",Undirected,1398,2
"Hill, Leslie Pinckney","Adams, John Henry",Undirected,1701,2
"Hill, Leslie Pinckney","Fauset, Jessie",Undirected,1682,2
"Hill, Leslie Pinckney","Storey, Moorfield",Undirected,1654,2
"Clifford, Carrie W.","Brawley, Benjamin",Undirected,1831,2
"Clifford, Carrie W.","Fauset, Jessie",Undirected,1824,2
"Clifford, Carrie W.","Allison, Madeline G.",Undirected,1806,2
"Clifford, Carrie W.","Battey, C. M.",Undirected,1786,2
"Toomer, Jean","Newsome, Effie Lee",Undirected,1866,2
"Toomer, Jean","Allison, Madeline G.",Undirected,1864,2
"Wheeler, Laura","Dunbar-Nelson, Alice",Undirected,1996,2
"Wheeler, Laura","Cotter, Joseph S.",Undirected,1991,2
"Wheeler, Laura","Russell, Charles Edward",Undirected,1986,2
"Wheeler, Laura","Smith, Albert",Undirected,1984,2
"Wheeler, Laura","Johnson, James Weldon",Undirected,1981,2
"Wheeler, Laura","Canfield, Dorothy",Undirected,1978,2
"Wheeler, Laura","Saunders, Vincent",Undirected,1973,2
"Wheeler, Laura","Johnson, Georgia Douglas",Undirected,1965,2
"Wheeler, Laura","Lee, Mary Effie",Undirected,1955,2
"Wheeler, Laura","Allison, Madeline G.",Undirected,1939,7
"Wheeler, Laura","Fauset, Jessie",Undirected,1938,9
"Wheeler, Laura","Battey, C. M.",Undirected,1926,2
"Wheeler, Laura","Johnson, Charles Bertram",Undirected,1924,2
"Wheeler, Laura","Walts, Frank",Undirected,1919,4
"Spingarn, J. E.","Villard, Oswald Garrison",Undirected,2104,2
"Spingarn, J. E.","Cloud, F. H.",Undirected,2087,2
"Spingarn, J. E.","Johnson, Georgia Douglas",Undirected,2083,3
"Spingarn, J. E.","Johnson, James Weldon",Undirected,2071,2
"Spingarn, J. E.","Fauset, Jessie",Undirected,2070,2
"Spingarn, J. E.","Ovington, Mary W.",Undirected,2064,2
"Spingarn, J. E.","Storey, Moorfield",Undirected,2048,2
"Spingarn, J. E.","Watkins, Lucian B.",Undirected,2046,2
"Spingarn, J. E.","Bradford, George G.",Undirected,2042,2
"Bradford, George G.","Watkins, Lucian B.",Undirected,2149,2
"Bradford, George G.","Johnson, Georgia Douglas",Undirected,2144,3
"Moravsky, Maria","Allison, Madeline G.",Undirected,2269,2
"Moravsky, Maria","Wilkinson, Hilda",Undirected,2264,2
"Cloud, F. H.","Johnson, Georgia Douglas",Undirected,2358,2
"Schomburg, Arthur A.","Villard, Oswald Garrison",Undirected,2615,2
"Schomburg, Arthur A.","Dickerman, G. S.",Undirected,2600,2
"Jordan, L. G.","Allison, Madeline G.",Undirected,2720,2
"Jordan, L. G.","Fauset, Jessie",Undirected,2718,2
"Jordan, L. G.","Hughes, Langston",Undirected,2709,2
"Rogers, Lucille","Allison, Madeline G.",Undirected,2863,2
"Rogers, Lucille","Fauset, Jessie",Undirected,2861,2
"Lee, Mary Effie","Allison, Madeline G.",Undirected,2887,2
"Lee, Mary Effie",Underwood and Underwood,Undirected,2879,2
"Lee, Mary Effie",Scurlock,Undirected,2876,2
"Lee, Mary Effie","Fauset, Jessie",Undirected,2872,2
"Ovington, Mary W.","Allison, Madeline G.",Undirected,3049,2
"Ovington, Mary W.","Hughes, Langston",Undirected,3019,2
"Ovington, Mary W.","Johnson, Georgia Douglas",Undirected,3004,2
"Dunbar-Nelson, Alice","Johnson, Georgia Douglas",Undirected,3091,2
"Bentley, Florence Lewis","Wilkinson, Hilda",Undirected,3169,2
"Bentley, Florence Lewis","Johnson, Charles Bertram",Undirected,3163,2
"Bentley, Florence Lewis","Allison, Madeline G.",Undirected,3160,2
M. W. O.,"Villard, Oswald Garrison",Undirected,3276,2
M. W. O.,"Fauset, Jessie",Undirected,3275,2
"Work, Monroe N.","Johnson, Georgia Douglas",Undirected,3379,2
"Smith, Albert","Walts, Frank",Undirected,3438,2
"Smith, Albert","Pickens, William",Undirected,3436,2
"Smith, Albert","Allison, Madeline G.",Undirected,3422,5
"Smith, Albert","Fauset, Jessie",Undirected,3421,2
"Smith, Albert","Spencer, Anne",Undirected,3408,2
"Addams, Jane","Adams, John Henry",Undirected,3513,2
"Wilkinson, Hilda","Walts, Frank",Undirected,3714,2
"Wilkinson, Hilda","Allison, Madeline G.",Undirected,3710,6
"Wilkinson, Hilda","Burch, Charles Eaton",Undirected,3699,2
"Wilkinson, Hilda","Fauset, Jessie",Undirected,3695,4
"Wilkinson, Hilda","Johnson, Charles Bertram",Undirected,3684,2
"Wilkinson, Hilda","Murray, Ella Rush",Undirected,3680,2
"Braithwaite, William Stanley","Villard, Oswald Garrison",Undirected,3753,2
"Braithwaite, William Stanley","Brown, Richard L.",Undirected,3749,2
"Braithwaite, William Stanley","Russell, Charles Edward",Undirected,3741,2
"Braithwaite, William Stanley","Chesnutt, Charles W.",Undirected,3733,3
"Braithwaite, William Stanley","Hershaw, L. M.",Undirected,3720,3
"Johnson, James Weldon","Bohanan, Otto L.",Undirected,3846,2
"Johnson, James Weldon","Hughes, Langston",Undirected,3827,2
"Johnson, James Weldon",Scurlock,Undirected,3822,2
"Johnson, James Weldon","Fauset, Jessie",Undirected,3805,3
"Johnson, James Weldon","Allison, Madeline G.",Undirected,3803,4
"Milholland, John E. (Mrs.)","Adams, John Henry",Undirected,3985,5
"White, Walter F.","Walts, Frank",Undirected,4219,3
"White, Walter F.","Steward, T. G.",Undirected,4215,2
"White, Walter F.","Allison, Madeline G.",Undirected,4208,2
"White, Walter F.","Johnson, Georgia Douglas",Undirected,4195,3
"Brown, Edward O.","Villard, Oswald Garrison",Undirected,4326,2
"Pendleton, Leila Amos","Allison, Madeline G.",Undirected,4374,2
"Pendleton, Leila Amos","Fauset, Jessie",Undirected,4373,2
"Pendleton, Leila Amos","Bohanan, Otto L.",Undirected,4371,2
"Adams, John Henry","Villard, Oswald Garrison",Undirected,4505,3
"Adams, John Henry","Allison, Madeline G.",Undirected,4500,3
"Adams, John Henry","Fauset, Jessie",Undirected,4485,6
"Adams, John Henry","Hershaw, L. M.",Undirected,4474,3
"Brooks, C. Ames","Hershaw, L. M.",Undirected,4513,2
"Henderson, Edwin B.","Bohanan, Otto L.",Undirected,4560,2
"Johnson, Charles Bertram","Allison, Madeline G.",Undirected,4618,5
"Johnson, Charles Bertram","Fauset, Jessie",Undirected,4602,3
"Hunton, A. W.","Dickerman, G. S.",Undirected,4673,2
"Dill, A. G.","Johnson, Georgia Douglas",Undirected,4678,2
"Shaw, Charles A.","Saunders, Vincent",Undirected,4792,2
"Grimke, Archibald H.","Corrothers, James D.",Undirected,4832,2
"Bohanan, Otto L.",Scurlock,Undirected,4868,2
"Bohanan, Otto L.","Steward, T. G.",Undirected,4865,2
"Bohanan, Otto L.","Watkins, Lucian B.",Undirected,4849,2
"Bohanan, Otto L.","Storey, Moorfield",Undirected,4846,3
"Battey, C. M.","Storey, Moorfield",Undirected,5070,2
"Battey, C. M.","Allison, Madeline G.",Undirected,5061,3
"Battey, C. M.","Fauset, Jessie",Undirected,5060,2
"Cullen, Countee P.","Francique, John",Undirected,5092,2
"Cullen, Countee P.","Allison, Madeline G.",Undirected,5091,2
"Cullen, Countee P.","Fauset, Jessie",Undirected,5089,2
"Fauset, Jessie",Scurlock,Undirected,5265,2
"Fauset, Jessie","Cotter, Joseph S.",Undirected,5262,3
"Fauset, Jessie","Newsome, Effie Lee",Undirected,5256,5
"Fauset, Jessie",Underwood and Underwood,Undirected,5255,3
"Fauset, Jessie","Francique, John",Undirected,5253,2
"Fauset, Jessie","Johnson, Georgia Douglas",Undirected,5239,5
"Fauset, Jessie","Allison, Madeline G.",Undirected,5238,27
"Fauset, Jessie","Brown, Richard L.",Undirected,5231,2
"Fauset, Jessie","Dickerman, G. S.",Undirected,5223,2
"Fauset, Jessie","Villard, Oswald Garrison",Undirected,5200,6
"Fauset, Jessie","Russell, Charles Edward",Undirected,5189,2
"Fauset, Jessie","Fawcett, James Waldo",Undirected,5188,3
"Fauset, Jessie","Canfield, Dorothy",Undirected,5181,2
"Fauset, Jessie","Hughes, Langston",Undirected,5180,10
"Fauset, Jessie","Hershaw, L. M.",Undirected,5172,7
"Fauset, Jessie","Walts, Frank",Undirected,5169,2
"Fauset, Jessie","Jones, Scipio",Undirected,5165,2
"Fauset, Jessie","Jackson, May Howard",Undirected,5152,2
"Terrell, Mary Church","Hershaw, L. M.",Undirected,5386,2
"Saunders, Vincent","Villard, Oswald Garrison",Undirected,5494,2
"Saunders, Vincent","Bagnall, Robert W.",Undirected,5486,2
"Saunders, Vincent","Scott, William E.",Undirected,5481,2
"Saunders, Vincent","Watkins, Lucian B.",Undirected,5475,2
"Saunders, Vincent","Johnson, Georgia Douglas",Undirected,5474,3
"Talbert, Mary B.","Johnson, Georgia Douglas",Undirected,5545,2
"Johnson, Georgia Douglas","Newsome, Effie Lee",Undirected,5750,2
"Johnson, Georgia Douglas",Underwood and Underwood,Undirected,5745,4
"Johnson, Georgia Douglas",Scurlock,Undirected,5743,2
"Johnson, Georgia Douglas","Watkins, Lucian B.",Undirected,5742,3
"Johnson, Georgia Douglas","Steward, T. G.",Undirected,5736,2
"Johnson, Georgia Douglas","Walts, Frank",Undirected,5711,2
"Johnson, Georgia Douglas","Carter, George R.",Undirected,5706,2
"Johnson, Georgia Douglas","Hughes, Langston",Undirected,5704,2
"Johnson, Georgia Douglas","Lewin, Rose Dorothy",Undirected,5699,2
"Johnson, Georgia Douglas","Allison, Madeline G.",Undirected,5691,5
"Johnson, Georgia Douglas","Storey, Moorfield",Undirected,5682,2
"Burch, Charles Eaton","Allison, Madeline G.",Undirected,5841,2
"Dickerman, G. S.","Villard, Oswald Garrison",Undirected,5863,2
"Pickens, William","Allison, Madeline G.",Undirected,5914,3
"Spencer, Anne","Allison, Madeline G.",Undirected,5969,2
"Spencer, Anne","Walts, Frank",Undirected,5964,2
"Chesnutt, Charles W.","Villard, Oswald Garrison",Undirected,6041,2
"Chesnutt, Charles W.","Brown, Richard L.",Undirected,6039,2
"Chesnutt, Charles W.","Brawley, Benjamin",Undirected,6033,3
"Chesnutt, Charles W.","Hershaw, L. M.",Undirected,6029,2
Underwood and Underwood,"Brawley, Benjamin",Undirected,6065,2
Underwood and Underwood,"Allison, Madeline G.",Undirected,6052,2
Underwood and Underwood,"Walts, Frank",Undirected,6044,2
"Storey, Moorfield","Villard, Oswald Garrison",Undirected,6145,2
"Murray, Ella Rush","Allison, Madeline G.",Undirected,6164,2
"Allison, Madeline G.",J. F.,Undirected,6264,2
"Allison, Madeline G.","Jordan, Winifred Virginia",Undirected,6260,4
"Allison, Madeline G.","Cotter, Joseph S.",Undirected,6259,2
"Allison, Madeline G.","Bagnall, Robert W.",Undirected,6256,3
"Allison, Madeline G.","Fawcett, James Waldo",Undirected,6255,3
"Allison, Madeline G.","Newsome, Effie Lee",Undirected,6252,6
"Allison, Madeline G.","Stoddard, Yetta Kay",Undirected,6241,2
"Allison, Madeline G.","Canfield, Dorothy",Undirected,6229,2
"Allison, Madeline G.","Hughes, Langston",Undirected,6228,11
"Allison, Madeline G.","McKay, Claude",Undirected,6226,2
"Allison, Madeline G.","Francique, John",Undirected,6222,2
"Allison, Madeline G.","Walts, Frank",Undirected,6220,3
"Allison, Madeline G.","Jones, Scipio",Undirected,6218,2
"Walts, Frank","Holmes, John Haynes",Undirected,6341,2
"Jones, Scipio","Hughes, Langston",Undirected,6349,2
"Hershaw, L. M.","Villard, Oswald Garrison",Undirected,6369,3
"Hughes, Langston","Fawcett, James Waldo",Undirected,6414,2
"Hughes, Langston","Newsome, Effie Lee",Undirected,6413,4
"Hughes, Langston","McKay, Claude",Undirected,6409,2
"Russell, Charles Edward","Villard, Oswald Garrison",Undirected,6470,3
"Villard, Oswald Garrison",Scurlock,Undirected,6503,2
"Brawley, Benjamin","Watkins, Lucian B.",Undirected,6629,2
