Source,Target,Type,Id,Weight,Relationship,Source
PAUL TELLER,DONALD J. TRUMP,Undirected,6,1,Special assistant,https://www.documentcloud.org/documents/3534342-Teller-Paul.html
DONALD J. TRUMP,JOE HAGIN,Undirected,2639,1,Deputy chief of staff for operations,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
DONALD J. TRUMP,KELLYANNE CONWAY,Undirected,2638,1,White House Counselor,General knowledge
DONALD J. TRUMP,WILBUR ROSS,Undirected,2634,1,Secretary of Commerce,General knowledge
DONALD J. TRUMP,GEORGE E. NORCROSS III,Undirected,2628,1,"""whose friendship with Mr. Trump dates to the president’s Atlantic City years,"" per the New York Times",https://www.nytimes.com/2017/02/18/us/mar-a-lago-trump-ethics-winter-white-house.html?_r=0
DONALD J. TRUMP,JARED KUSHNER,Undirected,2626,1,Senior adviser,https://www.washingtonpost.com/news/post-politics/wp/2017/01/09/tumps-son-in-law-jared-kushner-expected-to-join-white-house-as-a-senior-adviser/?utm_term=.a3958e1d3829
DONALD J. TRUMP,STEPHEN A. SCHWARZMAN,Undirected,2625,1,Chair of Trump's Strategic and Policy forum,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/
DONALD J. TRUMP,DAVID SHULKIN,Undirected,2621,1,Secretary of Veterans Affairs,http://www.usnews.com/news/national-news/articles/2017-02-09/10-things-you-didnt-know-about-david-shulkin
DONALD J. TRUMP,JAMES SHERK,Undirected,2618,1,White House Domestic Policy Council labor and employment advisor,https://www.bna.com/trumps-new-labor-n57982084346/
DONALD J. TRUMP,BRIAN BAUDREAU,Undirected,2617,1,Former driver,https://www.nytimes.com/2016/12/25/us/politics/trump-organization-business.html?_r=0
DONALD J. TRUMP,SEAN HANNITY,Undirected,2615,1,"A top touchstone outside the White House, according to the New York Times",https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1
DONALD J. TRUMP,ROBERT GOAD,Undirected,2610,1,Special assistant,https://www.documentcloud.org/documents/3534080-Goad-Robert.html
DONALD J. TRUMP,STEVEN N. CHEUNG,Undirected,2608,1,Assistant communications director,https://www.documentcloud.org/documents/3534333-Cheung-Steven-N.html
DONALD J. TRUMP,BILL STEPIEN,Undirected,2607,1,White House political director,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
DONALD J. TRUMP,AJIT PAI,Undirected,2605,1,Appointed chairman of the Federal Communications Commission,http://www.usatoday.com/story/tech/news/2017/01/23/new-fcc-chairman-ajit-pai-no-net-neutrality-fan/96967372/
DONALD J. TRUMP,ALLEN WEISSELBERG,Undirected,2597,1,"""One of Donald Trump's longtime confidants,"" per the Wall Street Journal",http://blogs.wsj.com/cfo/2016/11/05/donald-trumps-loyal-numbers-man/
DONALD J. TRUMP,ERIC UELAND,Undirected,2596,1,"""Leader"" in the transition team per CNN",http://www.cnn.com/2016/11/10/politics/donald-trump-transition-drain-the-swamp/
DONALD J. TRUMP,ADO MACHIDA,Undirected,2575,1,Director of policy implementation for Trump transition team,http://www.cnn.com/2016/11/10/politics/donald-trump-transition-drain-the-swamp/ | https://www.linkedin.com/in/ado-machida-68a9a64
DONALD J. TRUMP,THOMAS J. BARRACK JR.,Undirected,2571,1,Inauguration committee chairman,https://www.donaldjtrump.com/press-releases/president-elect-trump-announces-presidentialinaugural-committee-leader
DONALD J. TRUMP,MEHMET ALI YALCINDAG,Undirected,2565,1,Business partners,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html
DONALD J. TRUMP,VICTOR PINCHUK,Undirected,2563,1,Trump made video appearance for Pinchuk's convention,https://www.buzzfeed.com/paulmcleod/trump-foundation-received-150000-donation-in-exchange-for-20?utm_term=.wtQZdJa2V#.llzLxNkYw
DONALD J. TRUMP,RUSS VOUGHT,Undirected,2562,1,Part of OMB transition team,http://thehill.com/policy/finance/314991-trump-team-prepares-dramatic-cuts
DONALD J. TRUMP,MIKE BASELICE,Undirected,2561,1,Pollster for Trump's presidential campaign,https://www.texastribune.org/2016/07/01/trump-campaign-turns-texas-political-talent/
DONALD J. TRUMP,DAN COATS,Undirected,2556,1,Director of National Intelligence,General knowledge
DONALD J. TRUMP,OLEG MISERVA,Undirected,2555,1,Miserva bought a Trump penthouse in Florida,https://www.washingtonpost.com/politics/in-little-moscow-russians-helped-donald-trumps-brand-survive-the-recession/2016/11/04/f9dbd38e-97cf-11e6-bb29-bf2701dbe0a3_story.html
DONALD J. TRUMP,MICHAEL FLYNN,Undirected,2553,1,National Security Advisor,General knowledge
DONALD J. TRUMP,JOHN MCENTEE,Undirected,2551,1,Personal aide to the President,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
DONALD J. TRUMP,BETSY DEVOS,Undirected,2548,1,Secretary of Education,General knowledge
DONALD J. TRUMP,HELEN FERRE,Undirected,2541,1,Director media affairs,https://www.documentcloud.org/documents/3534068-Ferre-Helen.html
DONALD J. TRUMP,ANDREW BREMBERG,Undirected,2539,1,Domestic policy advisor,General knowledge
DONALD J. TRUMP,ALEXANDER ANGELSON,Undirected,2533,1,Special assistant,https://www.documentcloud.org/documents/3534231-Angelson-Alexander.html
DONALD J. TRUMP,SCOTT PRUITT,Undirected,2522,1,Administrator of the Environmental Protection Agency,General knowledge
DONALD J. TRUMP,JASON D. GREENBLATT,Undirected,2514,1,Special Representative for International Negotiations,https://www.nytimes.com/2016/12/25/us/politics/trump-organization-business.html?_r=0
DONALD J. TRUMP,WELLS GRIFFITH,Undirected,2511,1,"Battleground states director for Trump campaign, senior adviser for the Department of Energy",http://www.politico.com/story/2017/01/trumps-shadow-cabinet-234088 | https://www.documentcloud.org/documents/3460899-Wells-Griffith-LinkedIn-2017-02-13.html
DONALD J. TRUMP,JEFF SESSIONS,Undirected,2510,1,Attorney General,General knowledge
DONALD J. TRUMP,SHAHIRA KNIGHT,Undirected,2509,1,Special assistant,https://www.documentcloud.org/documents/3534038-Knight-Shahira-E.html
DONALD J. TRUMP,CLIFF SIMS,Undirected,2506,1,Director of White House message strategy,https://www.documentcloud.org/documents/3534339-Sims-Cliff.html
DONALD J. TRUMP,MARC E. KASOWITZ,Undirected,2505,1,"Has represented ""President Donald J. Trump in a wide range of litigation matters for over 15 years,"" per bio",http://www.kasowitz.com/marc-e-kasowitz/
DONALD J. TRUMP,INDRA NOOYI,Undirected,2489,1,Member of Trump's Strategic and Policy forum,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/
DONALD J. TRUMP,REED S. CORDISH,Undirected,2478,1,Assistant to the President for intragovernmental and technology initiatives,http://www.baltimoresun.com/news/maryland/politics/blog/bal-reed-cordish-to-join-trump-administration-20170105-story.html
DONALD J. TRUMP,KATHRYN TALENTO,Undirected,2475,1,Special advisor,https://www.documentcloud.org/documents/3534341-Talento-Kathryn.html
DONALD J. TRUMP,STEPHEN B. MEISTER,Undirected,2468,1,Meister was Trump's attorney during a 2013 ethics suit of the NY AG,http://www.nydailynews.com/blogs/dailypolitics/donald-trump-set-file-ethics-complaint-tuesday-ny-ag-eric-schneiderman-blog-entry-1.1697386 | http://www.newsweek.com/2015/10/30/trumps-big-atlantic-city-dump-385427.html
DONALD J. TRUMP,EMIN AGALAROV,Undirected,2463,1,"The Russian pop singer, son of billionaire real estate developer Aras Agalarov, says he befriended Trump",https://www.washingtonpost.com/politics/inside-trumps-financial-ties-to-russia-and-his-unusual-flattery-of-vladimir-putin/2016/06/17/dbdcaac8-31a6-11e6-8ff7-7b6c1998b7a0_story.html | https://www.youtube.com/watch?v=iuZUNjFsgS8
DONALD J. TRUMP,MELANIA TRUMP,Undirected,2460,1,Married,General knowledge
DONALD J. TRUMP,STEPHEN MILLER,Undirected,2458,1,Senior Advisor to the President for Policy,General knowledge
DONALD J. TRUMP,RYAN ZINKE,Undirected,2455,1,Secretary of Interior,General knowledge
DONALD J. TRUMP,ALEXANDER ACOSTA,Undirected,2453,1,Nominee for Labor Secretary,http://abcnews.go.com/Politics/alexander-acosta-trumps-labor-secretary-nominee/story?id=45541559
DONALD J. TRUMP,PRINCE ALWALEED BIN TALALTHE,Undirected,2450,1,"""the billionaire [...] aided Trump during his corporate bankruptcies in the 1990s by purchasing his yacht, which provided him with desperately needed cash,"" per Newsweek",http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
DONALD J. TRUMP,SAM CLOVIS,Undirected,2449,1,Former senior policy advisor on campaign,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992
DONALD J. TRUMP,MICHAEL FASCITELLI,Undirected,2444,1,Fascitelli is CEO of Vornado Realty Trust and donated the maximum to Trump's campaign,https://www.bloomberg.com/news/features/2017-01-27/jared-kushner-s-felon-father-brought-two-fellow-inmates-into-company
DONALD J. TRUMP,TRAVIS KALANICK,Undirected,2443,1,Former member of Trump's Strategic and Policy forum,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/ | http://www.recode.net/2017/2/2/14490950/travis-kalanick-uber-ceo-leaves-donald-trump-advisory-council
DONALD J. TRUMP,JOYCE MEYER,Undirected,2435,1,Deputy assistant,https://www.documentcloud.org/documents/3534156-Meyer-Joyce-Y.html
DONALD J. TRUMP,ASHLEY MARQUIS,Undirected,2434,1,Chief of staff of the National Economic Council,https://www.documentcloud.org/documents/3534134-Marquis-Ashley.html
DONALD J. TRUMP,PHIL RUFFIN,Undirected,2430,1,"""Mr. Trump has 20-odd business partners, but none is closer to him than Mr. Ruffin,"" per the New York Times",https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1
DONALD J. TRUMP,ELON MUSK,Undirected,2425,1,Member of Trump's Strategic and Policy forum,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/
DONALD J. TRUMP,CHRISTOPHER RUDDY,Undirected,2424,1,"""One of Trump's longtime friends,"" according to the Washington Post",https://www.washingtonpost.com/news/powerpost/wp/2017/02/12/trump-friend-says-priebus-is-in-way-over-his-head/ | http://www.politico.com/story/2017/02/donald-trump-challenges-governing-presidency-234879
DONALD J. TRUMP,SONNY PERDUE,Undirected,2417,1,Secretary of Agriculture,https://www.nytimes.com/2017/01/18/us/politics/sonny-perdue-agriculture-secretary.html
DONALD J. TRUMP,PAUL MANAFORT,Undirected,2414,1,Former campaign manager,http://www.cnn.com/2016/08/19/politics/donald-trump-campaign-chairman-paul-manafort-resigns/
DONALD J. TRUMP,EDWIN FEULNER,Undirected,2410,1,"""Leader"" in the transition team per CNN",http://www.cnn.com/2016/11/10/politics/donald-trump-transition-drain-the-swamp/
DONALD J. TRUMP,LINDA MCMAHON,Undirected,2401,1,Administrator of the Small Business Administration,General knowledge
DONALD J. TRUMP,JULIA HAHN,Undirected,2400,1,Deputy political strategist,https://www.documentcloud.org/documents/3534111-Hahn-Julia.html
DONALD J. TRUMP,JOHN F. KELLY,Undirected,2399,1,Secretary of Department of Homeland Security,General knowledge
DONALD J. TRUMP,ELAINE CHAO,Undirected,2397,1,Secretary of Transportation,General knowledge
DONALD J. TRUMP,DINA POWELL,Undirected,2393,1,Assistant to the president and senior counselor for economic initiatives,https://www.bloomberg.com/politics/articles/2017-01-12/goldman-sachs-s-dina-powell-named-as-trump-s-economic-assistant
DONALD J. TRUMP,ROBERT LIGHTHIZER,Undirected,2386,1,Nominee for U.S. Trade Representative,General knowledge
DONALD J. TRUMP,CURTIS DUBAY,Undirected,2384,1,Part of Treasury Department transition team,http://thehill.com/policy/finance/307066-trump-taps-economists-investors-for-transition-team
DONALD J. TRUMP,TOM BOSSERT,Undirected,2373,1,Homeland Security Advisor,General knowledge
DONALD J. TRUMP,COREY LEWANDOWSKI,Undirected,2366,1,Former campaign manager,http://www.politico.com/blogs/on-media/2017/01/corey-lewandowski-joins-conservative-news-network-as-commentator-233559
DONALD J. TRUMP,MICHAEL POMPEO,Undirected,2364,1,Director of CIA,General knowledge
DONALD J. TRUMP,REINCE PRIEBUS,Undirected,2355,1,White House Chief of Staff,General knowledge
DONALD J. TRUMP,JENNIFER KORN,Undirected,2352,1,Deputy director,https://www.documentcloud.org/documents/3534039-Korn-Jennifer.html
DONALD J. TRUMP,SAM NUNBERG,Undirected,2351,1,Former adviser,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992
DONALD J. TRUMP,ANDELIZ CASTILLO,Undirected,2346,1,Special assistant,https://www.documentcloud.org/documents/3534453-Castillo-Andeliz.html
DONALD J. TRUMP,IVANKA TRUMP,Undirected,2335,1,Parent/child,General knowledge
DONALD J. TRUMP,EDWIN MEESE,Undirected,2333,1,"""Leader"" in the transition team per CNN",http://www.cnn.com/2016/11/10/politics/donald-trump-transition-drain-the-swamp/
DONALD J. TRUMP,BRIAN BURNS,Undirected,2332,1,Ambassador to Ireland,https://www.bostonglobe.com/news/politics/2017/01/11/donald-trump-taps-mar-lago-pal-with-massachusetts-ties-for-irish-ambassador-brian-burns/Jt2g5aX1CeVvA3O4RbrDMN/story.html
DONALD J. TRUMP,DONALD TRUMP JR.,Undirected,2330,1,Parent/child,General knowledge
DONALD J. TRUMP,MICHAEL J. ELLIS,Undirected,2323,1,Special assistant,https://www.documentcloud.org/documents/3534059-Ellis-Michael-J.html
DONALD J. TRUMP,JOHN EISENBERG,Undirected,2320,1,Deputy assistant,https://www.whitehouse.gov/the-press-office/2017/02/02/white-house-national-security-advisor-announces-nsc-senior-staff-0
DONALD J. TRUMP,THOMAS PYLE,Undirected,2319,1,Head of the Department of Energy transition team,http://www.latimes.com/politics/la-na-pol-trump-kochs-climate-20161205-story.html
DONALD J. TRUMP,UTTAM DHILLON,Undirected,2311,1,Special assistant,https://www.documentcloud.org/documents/3534050-Dhillon-Uttam.html
DONALD J. TRUMP,TERRY BRANSTAD,Undirected,2308,1,Nominee for Ambassador to China,General knowledge
DONALD J. TRUMP,JAMIE DIMON,Undirected,2305,1,Member of Trump's Strategic and Policy forum,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/
DONALD J. TRUMP,RAJ SHAH,Undirected,2299,1,Deputy communications director,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
DONALD J. TRUMP,BEN HOWARD,Undirected,2298,1,Special assistant,https://www.documentcloud.org/documents/3534135-Howard-Benjamin.html
DONALD J. TRUMP,SARAH MAKIN,Undirected,2293,1,Deputy assistant,https://www.documentcloud.org/documents/3535103-Makin-Sarah.html
DONALD J. TRUMP,ROBERT MERCER,Undirected,2286,1,Major donor,https://www.publicintegrity.org/2016/12/02/20504/what-we-knew-about-donald-trump-s-inner-circle-when-we-knew-it
DONALD J. TRUMP,RICK DEARBORN,Undirected,2283,1,Deputy chief of staff for legislative and intergovernmental affairs,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
DONALD J. TRUMP,TIMOTHY PATAKI,Undirected,2280,1,Special assistant,https://www.documentcloud.org/documents/3534160-Pataki-Timothy-a-New-Entrant-278-2017.html
DONALD J. TRUMP,JASON D. MEISTER,Undirected,2270,1,"Worked on Trump's NY campaign, goes on Fox News as a Trump surrogate",https://therealdeal.com/issues_articles/whos-jumping-ship/ | http://www.jasondmeister.com/media/
DONALD J. TRUMP,BILL MCGINLEY,Undirected,2268,1,Deputy assistant,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
DONALD J. TRUMP,BARRY BENNETT,Undirected,2260,1,"""Informal advisor to the Donald Trump campaign,"" per the Washington Post",https://www.washingtonpost.com/news/post-politics/wp/2016/01/22/former-carson-campaign-manager-barry-bennett-is-quietly-advising-trumps-top-aides/?utm_term=.795d808dc8d2
DONALD J. TRUMP,CHRIS CHRISTIE,Undirected,2258,1,Former leader of the presidential transition team,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1
DONALD J. TRUMP,ELENA GORLOVA,Undirected,2253,1,Gorlova bought a Trump penthouse in Florida,https://www.washingtonpost.com/politics/in-little-moscow-russians-helped-donald-trumps-brand-survive-the-recession/2016/11/04/f9dbd38e-97cf-11e6-bb29-bf2701dbe0a3_story.html
CARL C. ICAHN,DONALD J. TRUMP,Undirected,2244,1,Special advisor,http://fortune.com/2016/12/21/donald-trump-carl-icahn-special-adviser-regulations/
JARROD P. AGEN,DONALD J. TRUMP,Undirected,2228,1,Deputy assistant,https://www.documentcloud.org/documents/3534451-Agen-Jarrod.html
CARTER PAGE,DONALD J. TRUMP,Undirected,2201,1,Foreign policy adviser,General knowledge
NEWT GINGRICH,DONALD J. TRUMP,Undirected,2180,1,"A top touchstone outside the White House, according to the New York Times",https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1
CHRISTINE CICCONE,DONALD J. TRUMP,Undirected,2172,1,"""Leader"" in the transition team per CNN",http://www.cnn.com/2016/11/10/politics/donald-trump-transition-drain-the-swamp/
ARAS AGALAROV,DONALD J. TRUMP,Undirected,2145,1,"The billionaire real estate developer says he befriended Trump, and also has served as a liaison between Trump and Putin",https://www.washingtonpost.com/politics/inside-trumps-financial-ties-to-russia-and-his-unusual-flattery-of-vladimir-putin/2016/06/17/dbdcaac8-31a6-11e6-8ff7-7b6c1998b7a0_story.html | http://www.forbes.com/profile/aras-agalarov/
REX TILLERSON,DONALD J. TRUMP,Undirected,2121,1,Secretary of State,General knowledge
JEREMY KATZ,DONALD J. TRUMP,Undirected,2076,1,Deputy director of the National Economic Council,https://www.documentcloud.org/documents/3534036-Katz-Jeremy.html
DAN SCAVINO,DONALD J. TRUMP,Undirected,2055,1,"Director of Social Media, White House",https://www.documentcloud.org/documents/3535097-Scavino-Dan.html
JOSEPH KELLOGG,DONALD J. TRUMP,Undirected,2047,1,"Chief of staff and executive secretary, National Security Council",https://www.documentcloud.org/documents/3534037-Kellogg-Joseph-K.html
MANGAL PRABHAT LODHA,DONALD J. TRUMP,Undirected,2023,1,Business partners,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html
SEAN SPICER,DONALD J. TRUMP,Undirected,2014,1,White House Press Secretary,General knowledge
SERGEI MILLIAN,DONALD J. TRUMP,Undirected,1985,1,Appeared in a Facebook photo together in 2014,https://www.ft.com/content/ea52a678-9cfb-11e6-8324-be63473ce146
STEPHANIE GRISHAM,DONALD J. TRUMP,Undirected,1982,1,Deputy press secretary,https://www.documentcloud.org/documents/3534109-Grisham-Stephanie.html
"ROGER J. STONE, JR.",DONALD J. TRUMP,Undirected,1972,1,"""Longtime adviser,"" per Politico",http://www.politico.com/story/2015/08/donald-trumps-debate-dirty-trickster-121098
GINNI ROMETTY,DONALD J. TRUMP,Undirected,1967,1,Member of Trump's Strategic and Policy forum,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/
MICHAEL D. COHEN,DONALD J. TRUMP,Undirected,1932,1,Cohen is Trump's personal attorney,https://www.washingtonpost.com/news/post-politics/wp/2017/01/19/michael-cohen-special-counsel-to-donald-trump-will-follow-him-to-washington/?utm_term=.bea39093a642
RYAN JARMULA,DONALD J. TRUMP,Undirected,1917,1,Special assistant,https://www.documentcloud.org/documents/3534032-Jarmula-Ryan.html
KATHLEEN TROIA MCFARLAND,DONALD J. TRUMP,Undirected,1907,1,Deputy National Security Advisor,General knowledge
PETER NAVARRO,DONALD J. TRUMP,Undirected,1889,1,Head of National Trade Council,http://www.businessinsider.com/peter-navarro-trump-administration-2017-4
KALPESH MEHTA,DONALD J. TRUMP,Undirected,1855,1,"""exclusive representative of Trump's businesses in India,"" per Newsweek",http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
ROBERT KRAFT,DONALD J. TRUMP,Undirected,1840,1,"A top touchstone outside the White House, according to the New York Times",https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1
ROSS WORTHINGTON,DONALD J. TRUMP,Undirected,1820,1,"Advisor for policy, strategy, and speechwriting",https://www.documentcloud.org/documents/3534345-Worthington-Ross.html
JAMES MATTIS,DONALD J. TRUMP,Undirected,1803,1,Secretary of Defense,General knowledge
DAVID M. FRIEDMAN,DONALD J. TRUMP,Undirected,1793,1,Ambassador designate to Israel,https://www.nytimes.com/2017/02/11/us/politics/jared-kushner-israel.html?smid=tw-nytimesworld&smtyp=cur&_r=1
FELIPE YARYURA,DONALD J. TRUMP,Undirected,1790,1,The Argentine real estate developer is said to be friends with the Trump family,http://www.lanacion.com.ar/1955208-la-emocion-del-socio-argentino-de-trump
VINCE HALEY,DONALD J. TRUMP,Undirected,1783,1,"Advisor for policy, strategy, and speechwriting",https://www.documentcloud.org/documents/3534112-Haley-Vincent.html
LINDSAY WALTERS,DONALD J. TRUMP,Undirected,1769,1,White House spokeswoman,https://www.bloomberg.com/politics/articles/2017-02-03/trump-trade-pick-could-negotiate-for-industry-of-biggest-client
JUSTIN CLARK,DONALD J. TRUMP,Undirected,1767,1,Director of inter-governmental affairs,https://www.documentcloud.org/documents/3534079-Clark-Justin.html
RICK PERRY,DONALD J. TRUMP,Undirected,1757,1,Secretary of Energy,General knowledge
