Source,Target,Type,Id,Weight,Relationship,Source
RHONA GRAFF RICCIO,DONALD J. TRUMP,Undirected,1712,1,Assistant,http://www.nytimes.com/1993/04/19/style/weddings-rhona-c-graff-lucius-j-riccio.html
TOM PRICE,DONALD J. TRUMP,Undirected,1670,1,Secretary of Health and Human Services,General knowledge
STEPHEN A. FEINBERG,DONALD J. TRUMP,Undirected,1667,1,Member of Trump's economic advisory council,https://www.nytimes.com/2017/02/15/us/politics/trump-intelligence-agencies-stephen-feinberg.html
JOSEPH HAGIN,DONALD J. TRUMP,Undirected,1664,1,Deputy chief of staff,https://www.documentcloud.org/documents/3534458-Hagin-Joseph.html
SEAN CAIRNCROSS,DONALD J. TRUMP,Undirected,1645,1,Deputy assistant,http://www.politico.com/story/2017/01/trump-transition-white-house-hires-233863
MADELEINE WESTERHOUT,DONALD J. TRUMP,Undirected,1632,1,Executive assistant,https://www.documentcloud.org/documents/3534343-Westerhout-Madeleine.html
MICK MULVANEY,DONALD J. TRUMP,Undirected,1606,1,Director of Office of Management and Budget,General knowledge
OMAROSÉ ONEE MANIGAULT,DONALD J. TRUMP,Undirected,1587,1,Assistant to the President and Director of Communications for the Office of Public Liaison,General knowledge
GEORGE GIGICOS,DONALD J. TRUMP,Undirected,1572,1,Director of advance,https://www.documentcloud.org/documents/3534048-Gigicos-George.html
BEN CARSON,DONALD J. TRUMP,Undirected,1534,1,Secretary of HUD,General knowledge
RECEP TAYYIP ERDOGAN,DONALD J. TRUMP,Undirected,1529,1,"Erdogan, the president of Turkey and a vocal Trump supporter, met him during the ribbon-cutting of a Trump property",http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
STEVEN ROTH,DONALD J. TRUMP,Undirected,1514,1,"Former campaign advisor, going to co-head infrastructure council",http://www.huffingtonpost.com/entry/donald-trump-steven-roth-meeeting_us_587917f8e4b09281d0eaa28e | https://www.wsj.com/articles/donald-trump-asks-richard-lefrak-steven-roth-to-monitor-infrastructure-plans-costs-1484591989 | https://www.bloomberg.com/news/features/2017-01-27/jared-kushner-s-felon-father-brought-two-fellow-inmates-into-company
IKE PERLMUTTER,DONALD J. TRUMP,Undirected,1448,1,"Perlmutter ""has been informally advising Mr. Trump on veterans issues,"" per the New York Times",https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1
BETHANY SCULLY,DONALD J. TRUMP,Undirected,1444,1,Special assistant,https://www.documentcloud.org/documents/3534336-Scully-Bethany.html
BORIS EPSHTEYN,DONALD J. TRUMP,Undirected,1421,1,Assistant director of communications,https://www.documentcloud.org/documents/3534046-Epshteyn-Boris.html
PAUL WINFREE,DONALD J. TRUMP,Undirected,1363,1,Deputy director of the domestic policy council,https://www.documentcloud.org/documents/3534344-Winfree-Paul.html
ROGER KHAFIF,DONALD J. TRUMP,Undirected,1359,1,"Told Russian buyers he was a partner in Trump project in Sunny Isles, Fla.",https://www.washingtonpost.com/politics/in-little-moscow-russians-helped-donald-trumps-brand-survive-the-recession/2016/11/04/f9dbd38e-97cf-11e6-bb29-bf2701dbe0a3_story.html
ALEXANDER NIX,DONALD J. TRUMP,Undirected,1357,1,Worked on presidential campaign. May continue work for the administration.,https://www.theguardian.com/us-news/2016/nov/23/donald-trump-cambridge-analytica-steve-bannon
"WALTER J. ""JAY"" CLAYTON III",DONALD J. TRUMP,Undirected,1349,1,Nominee for SEC Chairman,http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal
JOHN GRAY,DONALD J. TRUMP,Undirected,1339,1,Part of OMB transition team,http://thehill.com/policy/finance/314991-trump-team-prepares-dramatic-cuts
STEPHEN BANNON,DONALD J. TRUMP,Undirected,1307,1,White House Chief Strategist and Senior Advisor,General knowledge
ALEX SHNAIDER,DONALD J. TRUMP,Undirected,1282,1,"""Trump’s primary partner for his lucrative business in Canada,"" per Newsweek",http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
SERGEY I. KISLYAK,DONALD J. TRUMP,Undirected,1191,1,The Russian diplomat sat in on Trump foreign policy speech in April 2016,https://www.washingtonpost.com/politics/inside-trumps-financial-ties-to-russia-and-his-unusual-flattery-of-vladimir-putin/2016/06/17/dbdcaac8-31a6-11e6-8ff7-7b6c1998b7a0_story.html
MARC SHORT,DONALD J. TRUMP,Undirected,1183,1,Director of legislative affairs,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
JESSICA DITTO,DONALD J. TRUMP,Undirected,1157,1,Deputy communications director,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
ANDY PUZDER,DONALD J. TRUMP,Undirected,1139,1,Former nominee for Secretary of Labor,General knowledge
MARC LOTTER,DONALD J. TRUMP,Undirected,1134,1,Special assistant,https://www.documentcloud.org/documents/3535104-Lotter-Marc.html
DON MCGAHN,DONALD J. TRUMP,Undirected,1099,1,White House Counsel,General knowledge
CINDY SIMMS,DONALD J. TRUMP,Undirected,1074,1,Special assistant,https://www.documentcloud.org/documents/3534338-Simms-Cindy.html
ERIC TRUMP,DONALD J. TRUMP,Undirected,1061,1,Parent/child,General knowledge
GERRIT LANSING,DONALD J. TRUMP,Undirected,1049,1,Former Chief Digital Officer,https://www.documentcloud.org/documents/3534042-Lansing-Gerrit.html | http://www.politico.com/blogs/donald-trump-administration/2017/02/gerrit-lansing-trump-digital-chief-ousted-235268
JAMES SCHULTZ,DONALD J. TRUMP,Undirected,1013,1,Senior associate counsel,https://www.documentcloud.org/documents/3534346-Shultz-James.html
STEPHEN MUNISTERI,DONALD J. TRUMP,Undirected,1007,1,Deputy assistant,https://www.documentcloud.org/documents/3534157-Munisteri-Stephen-P.html
RICHARD LEFRAK,DONALD J. TRUMP,Undirected,1005,1,"""one of Trump's few close friends in New York real estate,"" per New York Magazine and co-head of his new infrastructure council according to the Wall Street Journal",http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html | https://www.wsj.com/articles/donald-trump-asks-richard-lefrak-steven-roth-to-monitor-infrastructure-plans-costs-1484591989
STEVEN MNUCHIN,DONALD J. TRUMP,Undirected,764,1,Secretary of Treasury,General knowledge
LINDA BEAN,DONALD J. TRUMP,Undirected,716,1,Donor,http://www.nbcnews.com/business/business-news/l-l-bean-embroiled-spat-over-donation-trump-campaign-n706236
MIKE PENCE,DONALD J. TRUMP,Undirected,650,1,Vice President,General knowledge
SEBASTIAN GORKA,DONALD J. TRUMP,Undirected,622,1,Deputy assistant,http://www.cnn.com/2017/02/07/politics/kfile-gorka-on-fake-news/index.html
RUPERT MURDOCH,DONALD J. TRUMP,Undirected,547,1,"""The president’s relationship with Mr. Murdoch is deeper and more enduring than most in his life, and the two commiserate and plot strategy in their phone calls, according to people close to both,"" according to the New York Times",https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1 | http://nymag.com/daily/intelligencer/2017/01/megyn-kellys-departure-is-clue-about-future-of-fox-news.html | http://mediamatters.org/blog/2017/01/04/how-donald-trump-could-make-rupert-murdoch-even-more-powerful/214924
MARY T. BARRA,DONALD J. TRUMP,Undirected,532,1,Member of Trump's Strategic and Policy forum,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/
REBEKAH MERCER,DONALD J. TRUMP,Undirected,496,1,Major donor,https://www.washingtonpost.com/politics/the-rise-of-gop-mega-donor-rebekah-mercer/2016/09/13/85ae3c32-79bf-11e6-beac-57a4a412e93a_story.html?utm_term=.b4e577d44785
ALEXANDER GRAY,DONALD J. TRUMP,Undirected,478,1,Special assistant,https://www.documentcloud.org/documents/3534083-Gray-Alexander.html
ROBERT A. IGER,DONALD J. TRUMP,Undirected,472,1,Member of Trump's Strategic and Policy forum,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/
ANTHONY SCARAMUCCI,DONALD J. TRUMP,Undirected,467,1,Considered for senior adviser to the President position,https://mobile.nytimes.com/2017/02/01/us/politics/anthony-scaramucci-china-trump-administration.html
GARY COHN,DONALD J. TRUMP,Undirected,445,1,Director United States National Economic Council,General knowledge
MARYANNE TRUMP BARRY,DONALD J. TRUMP,Undirected,407,1,Siblings,General knowledge
KEITH SCHILLER,DONALD J. TRUMP,Undirected,380,1,Director of Oval Office operations,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
PETER THIEL,DONALD J. TRUMP,Undirected,362,1,Former transition team member,http://www.politico.com/story/2017/01/peter-thiel-no-job-trump-administration-233523
SHERI A. DILLON,DONALD J. TRUMP,Undirected,359,1,Conflicts of interest lawyer,https://www.nytimes.com/2017/01/11/us/politics/trump-press-conference-transcript.html
CARLOS DIAZ-ROSILLO,DONALD J. TRUMP,Undirected,353,1,Deputy assistant,https://www.documentcloud.org/documents/3534022-Diaz-Rosillo-Carlos.html
BRAD PARSCALE,DONALD J. TRUMP,Undirected,346,1,Former digital director for Trump campaign,http://www.politico.com/story/2017/01/new-pro-trump-political-group-readies-for-launch-233263
SCOTT GAST,DONALD J. TRUMP,Undirected,295,1,Senior associate counsel,https://www.documentcloud.org/documents/3534078-Gast-Scott.html
JOHN DESTEFANO,DONALD J. TRUMP,Undirected,247,1,Director of presidential personnel,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
NIKKI HALEY,DONALD J. TRUMP,Undirected,221,1,Ambassador to the United Nations,General knowledge
NOEL FRANCISCO,DONALD J. TRUMP,Undirected,179,1,Principal Deputy Solicitor General,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
JOSEPH LAI,DONALD J. TRUMP,Undirected,139,1,Special assistant,https://www.documentcloud.org/documents/3534041-Lai-Joseph.html
ANDREW D. KOENIG,DONALD J. TRUMP,Undirected,134,1,Special assistant,https://www.documentcloud.org/documents/3534057-Koenig-Andrew-D.html
HOPE HICKS,DONALD J. TRUMP,Undirected,130,1,"Director of Strategic Communications, White House",https://www.documentcloud.org/documents/3534459-Hicks-Hope.html
DAVID S. CORDISH,DONALD J. TRUMP,Undirected,19,1,Friends,http://www.baltimoresun.com/news/maryland/politics/blog/bal-reed-cordish-to-join-trump-administration-20170105-story.html
DAVID S. CORDISH,REED S. CORDISH,Undirected,18,1,Parent/child,http://www.baltimoresun.com/news/maryland/politics/blog/bal-reed-cordish-to-join-trump-administration-20170105-story.html
CUI TIANKAI,JARED KUSHNER,Undirected,109,1,"""Kushner and Cui have had an extensive ongoing dialogue that has been positive, according to a White House official,"" per Bloomberg",https://www.bloomberg.com/politics/articles/2017-02-07/china-courts-ivanka-jared-kushner-to-smooth-ties-with-trump
JARED KUSHNER,ROB SPEYER,Undirected,3352,1,Gave Kushner $50 million to help by a property from his father's company-Tishman Speyer,http://nymag.com/realestate/features/53797/index5.html
AVRAM LEBOR,JARED KUSHNER,Undirected,3292,1,Kushner hired him for his real estate company,https://www.bloomberg.com/news/features/2017-01-27/jared-kushner-s-felon-father-brought-two-fellow-inmates-into-company
RYAN DOHERTY,JARED KUSHNER,Undirected,3274,1,Friends,http://www.businessinsider.com/jared-kushner-trump-media-mogul-observer-2016-12
NICOLE KUSHNER MEYER,JARED KUSHNER,Undirected,3242,1,Siblings,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
IVANKA TRUMP,JARED KUSHNER,Undirected,3198,1,Married,General knowledge
JOSHUA KUSHNER,JARED KUSHNER,Undirected,3175,1,Siblings,General knowledge
MARGARET CHIN,JARED KUSHNER,Undirected,3119,1,Donor,http://thevillager.com/2013/07/25/the-billionaires-back-margaret-chin-for-city-council/
JUSTIN WENIGER,JARED KUSHNER,Undirected,2887,1,Friends,http://www.businessinsider.com/jared-kushner-trump-media-mogul-observer-2016-12
AVRAHM BERKOWITZ,JARED KUSHNER,Undirected,2800,1,Assistant,https://www.documentcloud.org/documents/3534232-Berkowitz-Avrahm-J.html
ASHER ABEHSERA,JARED KUSHNER,Undirected,2041,1,Partnered with Kushner in Brooklyn projects,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
MARTIN SORRELL,JARED KUSHNER,Undirected,1999,1,Friends,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
MILES BERGER,JARED KUSHNER,Undirected,1921,1,"""business partner of the Kushners,"" per New York Magazine",http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
DARA ORBACH,JARED KUSHNER,Undirected,1903,1,Siblings,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
CHARLES KUSHNER,JARED KUSHNER,Undirected,1460,1,Parent/child,General knowledge
RICHARD GOETTLICH,JARED KUSHNER,Undirected,1082,1,Kushner hired him for his real estate company,https://www.bloomberg.com/news/features/2017-01-27/jared-kushner-s-felon-father-brought-two-fellow-inmates-into-company
BENJAMIN NETANYAHU,JARED KUSHNER,Undirected,891,1,"Longtime family friends, per Reuters",http://www.reuters.com/article/us-usa-trump-israel-scene-idUSKBN15U2PA
STRAUSS ZELNICK,JARED KUSHNER,Undirected,689,1,"""close with Kushner,"" per New York Magazine",http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
CHARLES G. KOCH,DAVID H. KOCH,Undirected,199,1,Siblings,http://www.forbes.com/profile/koch/
CHARLES G. KOCH,MARC SHORT,Undirected,198,1,"""the Koch brothers’ top political adviser in Washington and a trusted member of their inner circle for five years,"" per Politico",http://www.politico.com/story/2016/02/marc-short-marco-rubio-219664
CHARLES G. KOCH,WILLIAM I. KOCH,Undirected,197,1,Siblings,http://www.forbes.com/profile/koch/
DAVID H. KOCH,WILLIAM I. KOCH,Undirected,3116,1,Siblings,http://www.forbes.com/profile/koch/
MARC SHORT,DAVID H. KOCH,Undirected,1185,1,"""the Koch brothers’ top political adviser in Washington and a trusted member of their inner circle for five years,"" per Politico",http://www.politico.com/story/2016/02/marc-short-marco-rubio-219664
MIKE PENCE,MARC SHORT,Undirected,654,1,"""Longtime aide,"" per CNN",http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
CHLOE MURDOCH,WENDI DENG MURDOCH,Undirected,260,1,Parent/child,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655
CHLOE MURDOCH,RUPERT MURDOCH,Undirected,259,1,Parent/child,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655
CHLOE MURDOCH,IVANKA TRUMP,Undirected,258,1,Former trustee,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655
IVANKA TRUMP,MEHMET ALI YALCINDAG,Undirected,3197,1,Business partners,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html
IVANKA TRUMP,GRACE MURDOCH,Undirected,3196,1,Former trustee,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655
IVANKA TRUMP,ANDRIY ZAIKA,Undirected,3191,1,"Met in 2006, when Zaika was head of the Ukrainian Construction Consortium",http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
PAULO FIGUEIREDO FILHO,IVANKA TRUMP,Undirected,3173,1,"Lunched together, spawning Trump interest in Rio hotel",http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html
DINA POWELL,IVANKA TRUMP,Undirected,3093,1,"Ivanka Trump ""has been leaning on [Powell] ... as a top adviser on policy and staffing,"" per Politico",http://www.politico.com/story/2017/01/ivanka-trump-goldman-sachs-233234
DONALD TRUMP JR.,IVANKA TRUMP,Undirected,2965,1,Siblings,General knowledge
VIKTOR TKACHUK,IVANKA TRUMP,Undirected,2849,1,"Met in 2006, when Tkachuk was an adviser to the Ukrainian president",http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
WENDI DENG MURDOCH,IVANKA TRUMP,Undirected,1937,1,"""Close friend,"" according to the Guardian",https://www.theguardian.com/film/2016/oct/11/wendi-deng-murdoch-rupert-trump-sky-ladder-art-of-cai-guo-qiang
FELIPE YARYURA,IVANKA TRUMP,Undirected,1787,1,The Argentine real estate developer is said to be friends with the Trump family,http://www.lanacion.com.ar/1955208-la-emocion-del-socio-argentino-de-trump
ERIC TRUMP,IVANKA TRUMP,Undirected,1066,1,Siblings,General knowledge
RUPERT MURDOCH,GRACE MURDOCH,Undirected,546,1,Parent/child,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655
WENDI DENG MURDOCH,GRACE MURDOCH,Undirected,1936,1,Parent/child,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655
BRAD PARSCALE,ALEXANDER NIX,Undirected,345,1,"Pascale says he hired Nix's company, Cambridge Analytica, to work on the campaign",https://www.washingtonpost.com/politics/trumps-plan-for-a-comeback-includes-building-a-psychographic-profile-of-every-voter/2016/10/27/9064a706-9611-11e6-9b7c-57290af48a49_story.html?utm_term=.ec091285ddc0
STEPHEN VADEN,SONNY PERDUE,Undirected,349,1,Special assistant to Secretary of Agriculture,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
SERHIY LYOVOCHKIN,PAUL MANAFORT,Undirected,395,1,Manafort ran PR for Lyovochkin's campaign,https://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html
PAUL MANAFORT,DMITRY FIRTASH,Undirected,3141,1,Worked together in bid for site of Drake Hotel in NYC,https://www.washingtonpost.com/politics/in-business-as-in-politics-trump-adviser-no-stranger-to-controversial-figures/2016/04/26/970db232-08c7-11e6-b283-e79d81c63c1b_story.html?utm_term=.de35331c8594
PAUL MANAFORT,RINAT AKHMETOV,Undirected,3138,1,Manafort worked to improve image of Akhmetov's companies,https://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html
PAUL MANAFORT,VIKTOR F. YANUKOVYCH,Undirected,3137,1,Manafort ran PR for Yanukovych's campaign,https://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html
ABDUL RAHMAN AL-ASSIR,PAUL MANAFORT,Undirected,2991,1,Manafort secured a loan from al-Assir,https://www.washingtonpost.com/politics/in-business-as-in-politics-trump-adviser-no-stranger-to-controversial-figures/2016/04/26/970db232-08c7-11e6-b283-e79d81c63c1b_story.html?utm_term=.de35331c8594
ARTHUR G. COHEN,PAUL MANAFORT,Undirected,1825,1,"""negotiated a deal to buy the site of the Drake Hotel on Park Avenue in Manhattan,"" per the New York Times",https://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html
DMYTRO FIRTASH,PAUL MANAFORT,Undirected,1544,1,"Manafort and Firtash, ""an oligarch who made billions as a middleman for Gazprom,"" were partners in ""a deal to buy the site of the Drake Hotel on Park Avenue in Manhattan,"" per the New York Times",https://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html
MARYANNE TRUMP BARRY,KEVIN MARINO,Undirected,406,1,Marino served as Barry's law clerk,http://www.khmarino.com/attorney_bio_marino.html
KEVIN MARINO,BILL STEPIEN,Undirected,3120,1,Marino served as Stepien's attorney during the Bridgegate trial,http://www.politico.com/story/2017/01/bill-stepien-donald-trump-christie-233199
ANTHONY SCARAMUCCI,KIRILL DMITRIEV,Undirected,468,1,Met at Davos,https://www.bloomberg.com/politics/articles/2017-01-17/in-davos-trump-aide-talks-deals-with-sanctioned-kremlin-fund
REBEKAH MERCER,KELLYANNE CONWAY,Undirected,506,1,"""They're close,"" per The Atlantic",https://www.theatlantic.com/politics/archive/2017/01/no-one-knows-what-the-powerful-mercers-really-want/514529/
REBEKAH MERCER,STEPHEN BANNON,Undirected,504,1,"""Tied at the hip,"" per a source to The Hill",http://thehill.com/homenews/campaign/291772-billionaire-father-and-daughter-linked-to-trump-shakeup
REBEKAH MERCER,SYLVAIN MIROCHNIKOFF,Undirected,497,1,Married,https://www.washingtonpost.com/politics/the-rise-of-gop-mega-donor-rebekah-mercer/2016/09/13/85ae3c32-79bf-11e6-beac-57a4a412e93a_story.html?utm_term=.9cf5b5040519
REBEKAH MERCER,ROBERT MERCER,Undirected,495,1,Parent/child,https://www.washingtonpost.com/politics/the-rise-of-gop-mega-donor-rebekah-mercer/2016/09/13/85ae3c32-79bf-11e6-beac-57a4a412e93a_story.html?utm_term=.b4e577d44785
ROBERT MERCER,NIGEL FARAGE,Undirected,2862,1,"""Close friends,"" per the Guardian",https://www.theguardian.com/politics/2017/mar/04/nigel-oakes-cambridge-analytica-what-role-brexit-trump
PATRICK CADDELL,ROBERT MERCER,Undirected,2811,1,"""At least as far back as 2013 [Caddell] has been a contractor for one of Trump’s biggest financial backers: Robert Mercer,"" per The New Yorker",http://www.newyorker.com/magazine/2017/03/27/the-reclusive-hedge-fund-tycoon-behind-the-trump-presidency
STEPHEN BANNON,ROBERT MERCER,Undirected,1325,1,"Bannon served as the Mercer family's ""political advisor,"" per the Washington Post",https://www.washingtonpost.com/graphics/politics/mercer-bannon/
STEPHEN BANNON,PATRICK CADDELL,Undirected,1331,1,"Bannon and Caddell have ""partnered on numerous projects,"" per The New Yorker",http://www.newyorker.com/magazine/2017/03/27/the-reclusive-hedge-fund-tycoon-behind-the-trump-presidency
STEPHEN BANNON,KELLYANNE CONWAY,Undirected,1327,1,"Conway is ""buddies"" with Bannon, per Elle",http://www.elle.com/culture/career-politics/a43112/kellyanne-conway-profile/
