Source,Target,Type,Id,Weight,Relationship,Source
STEPHEN BANNON,JULIA HAHN,Undirected,1326,1,"""Hahn is a protégée of Stephen Bannon,"" per The New Yorker",http://www.newyorker.com/magazine/2017/02/13/becoming-steve-bannons-bannon
STEPHEN BANNON,JENNIFER MERCER,Undirected,1323,1,"Bannon served as the Mercer family's ""political advisor,"" per the Washington Post",https://www.washingtonpost.com/graphics/politics/mercer-bannon/
STEPHEN BANNON,ERIK PRINCE,Undirected,1310,1,"""Prince has a close relationship with Breitbart News and Steve Bannon,"" per The Intercept",https://theintercept.com/2017/01/17/notorious-mercenary-erik-prince-is-advising-trump-from-the-shadows/
ERIC HOLCOMB,KELLYANNE CONWAY,Undirected,2930,1,Conway provided consulting services to Holcomb,https://www.documentcloud.org/documents/3534450-Conway-Kellyanne.html
GEORGE T. CONWAY III,KELLYANNE CONWAY,Undirected,1251,1,Married,General knowledge
RUDY GIULIANI,KEN KURSON,Undirected,514,1,Worked on 2008 presidential campaign,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
RUDY GIULIANI,WILBUR ROSS,Undirected,512,1,Privatization advisor when Giuliani was mayor,http://www.salon.com/2016/11/21/wilbur-ross-jr-rumored-to-be-donald-trumps-choice-for-commerce-secretary-owned-a-mine-where-12-miners-died-in-2006_partner/
WILBUR ROSS,JAMES UTHMEIER,Undirected,2747,1,Special advisor,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
ALAN HAMMER,CHARLES KUSHNER,Undirected,520,1,"""has long worked with"" Kushner, per New York Magazine",http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
CHARLES KUSHNER,DARA ORBACH,Undirected,1458,1,Parent/child,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
CHARLES KUSHNER,MURRAY KUSHNER,Undirected,1457,1,Siblings,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
CHARLES KUSHNER,JIM MCGREEVEY,Undirected,1456,1,"""the financial force"" behind the former governor's campaign, per New York Magazine",http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
CHARLES KUSHNER,JOSHUA KUSHNER,Undirected,1455,1,Parent/child,General knowledge
CHARLES KUSHNER,NICOLE KUSHNER MEYER,Undirected,1454,1,Parent/child,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
CHARLES KUSHNER,SERYL KUSHNER,Undirected,1453,1,Married,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
CHARLES KUSHNER,ESTHER KUSHNER,Undirected,1452,1,Siblings,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
BENJAMIN NETANYAHU,CHARLES KUSHNER,Undirected,890,1,"Longtime family friends, per Reuters",http://www.reuters.com/article/us-usa-trump-israel-scene-idUSKBN15U2PA
SALLY PRIEBUS,REINCE PRIEBUS,Undirected,549,1,Married,General knowledge
REINCE PRIEBUS,KATIE WALSH,Undirected,3026,1,Former deputy chief of staff,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/ | http://www.politico.com/story/2017/03/trump-deputy-chief-of-staff-katie-walsh-moving-to-outside-political-groups-236706
REINCE PRIEBUS,MALLORY HUNTER,Undirected,3023,1,Executive assistant,https://www.documentcloud.org/documents/3534136-Hunter-Mallory.html
SEAN CAIRNCROSS,REINCE PRIEBUS,Undirected,1643,1,Senior advisor,http://www.politico.com/story/2017/01/trump-transition-white-house-hires-233863
SCOTT WALKER,ANDREW BREMBERG,Undirected,564,1,Policy director for Walker's campaign,http://www.modernhealthcare.com/article/20161111/NEWS/161119989?utm_source=modernhealthcare&utm_medium=email&utm_content=20161111-NEWS-161119989&utm_campaign=mh-alert
MIKE FERGUSON,ANDREW BREMBERG,Undirected,3203,1,"Bremberg ""is a lifelong friend"" of Ferguson, a former U.S. House representative, per Stat",https://www.statnews.com/2016/11/15/trump-influencers-health-care/
MITCH MCCONNELL,ANDREW BREMBERG,Undirected,1579,1,Policy advisor and counsel on nominations,https://www.linkedin.com/in/andrew-bremberg-7170938
JULIAN ASSANGE,"ROGER J. STONE, JR.",Undirected,582,1,"Stone told the Guardian that he and Assange have a ""mutual friend"" who served as a backchannel for advance notice of WikiLeaks' Clinton-related releases",https://www.theguardian.com/us-news/2016/nov/02/trump-adviser-clinton-emails-wikileaks-roger-stone
ALBERT ROSS SR.,OMAROSÉ ONEE MANIGAULT,Undirected,614,1,Mentored by,http://www.omarosa.com/#
OMAROSÉ ONEE MANIGAULT,H. B. HICKS,Undirected,1590,1,Mentored by,http://www.omarosa.com/#
"RICHARD MARVIN ""DICK"" DEVOS JR.",BETSY DEVOS,Undirected,639,1,Married,General knowledge
BETSY DEVOS,ERIK PRINCE,Undirected,3347,1,Siblings,https://theintercept.com/2017/01/17/notorious-mercenary-erik-prince-is-advising-trump-from-the-shadows/
BETSY DEVOS,RICHARD DEVOS,Undirected,3346,1,Parent/child,General knowledge
MIKE PENCE,JOHN GRAY,Undirected,663,1,Gray worked for Pence,http://thehill.com/policy/finance/314991-trump-team-prepares-dramatic-cuts
MIKE PENCE,JEN PAVLIK,Undirected,662,1,Deputy chief of staff,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
MIKE PENCE,THOMAS E. WHEELER,Undirected,661,1,Wheeler worked for Pence,http://www.motherjones.com/politics/2017/02/justice-department-thomas-wheeler-presentations
MIKE PENCE,RUSS VOUGHT,Undirected,660,1,Former aide,http://thehill.com/policy/finance/314991-trump-team-prepares-dramatic-cuts
MIKE PENCE,RYAN JARMULA,Undirected,657,1,"Jarmula ""served as a member of [Pence's] staff for a number of years,"" per the transition team",https://greatagain.gov/policy-team-32afa7145773
MIKE PENCE,NICK AYERS,Undirected,656,1,"Ayers is ""one of [Pence's] top political advsiors,"" per Politico",http://www.politico.com/story/2017/01/new-pro-trump-political-group-readies-for-launch-233263
MIKE PENCE,SARAH MAKIN,Undirected,655,1,Director of public engagement and intergovernmental affairs,https://www.documentcloud.org/documents/3535103-Makin-Sarah.html
MIKE PENCE,MARTY OBST,Undirected,652,1,"Obst is a ""top Pence aide,"" per Politico",http://www.politico.com/story/2017/01/new-pro-trump-political-group-readies-for-launch-233263
MIKE PENCE,JOSH PITCOCK,Undirected,651,1,Chief of staff,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
MIKE PENCE,JARROD P. AGEN,Undirected,649,1,Director of communications,https://www.documentcloud.org/documents/3534451-Agen-Jarrod.html
MIKE PENCE,MARC LOTTER,Undirected,648,1,Press secretary,https://www.documentcloud.org/documents/3535104-Lotter-Marc.html
JARROD P. AGEN,RICK SNYDER,Undirected,2227,1,Former chief of staff,https://www.documentcloud.org/documents/3534451-Agen-Jarrod.html
THOMAS E. WHEELER,JEFF SESSIONS,Undirected,2931,1,Sessions appointed Wheeler to Deputy Assistant Attorney General. Wheeler was also appointed head of the DOJ's Civil Rights Division as an Acting Assistant Attorney General.,https://www.nytimes.com/2017/02/28/magazine/jeff-sessions-stephen-bannon-justice-department.html?_r=0 | https://www.buzzfeed.com/zoetillman/heres-who-is-running-the-justice-department-right-now | https://www.justice.gov/crt
STEVEN MNUCHIN,GEORGE SOROS,Undirected,778,1,Mnuchin worked for Soros' fund,http://www.vanityfair.com/news/2016/11/george-soros-declares-war-on-trump
STEVEN MNUCHIN,EDWARD LAMPERT,Undirected,767,1,Former college roommates; Mnuchin has a position in an entity connected to Lampert,https://www.washingtonpost.com/news/wonk/wp/2017/01/19/treasury-nominee-initially-omitted-more-than-100-million-from-disclosures-democratic-memo-shows/?postshare=3221484835948504&tid=ss_tw&utm_term=.e7b4eb5ed0a8
ERIC TRUMP,FELIPE YARYURA,Undirected,1071,1,The Argentine real estate developer is said to be friends with the Trump family; Yaryura and Eric Trump were photographed together at Trump's election night party,http://www.lanacion.com.ar/1955208-la-emocion-del-socio-argentino-de-trump
ERIC TRUMP,DONALD TRUMP JR.,Undirected,1068,1,Siblings,General knowledge
DONALD TRUMP JR.,JASON D. GREENBLATT,Undirected,2973,1,Business partners,Nexis
DONALD TRUMP JR.,VANESSA TRUMP,Undirected,2968,1,Married,General knowledge
DONALD TRUMP JR.,BONNIE HAYDON,Undirected,2966,1,Father-in-law/son-in-law,Nexis — NYT 11/19/2006
DONALD TRUMP JR.,RUSSELL FLICKER,Undirected,2964,1,Business partners,Nexis
DONALD TRUMP JR.,ANDRIY ZAIKA,Undirected,2961,1,"Met in 2006, when Zaika was head of the Ukrainian Construction Consortium",http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
VIKTOR TKACHUK,DONALD TRUMP JR.,Undirected,2850,1,"Met in 2006, when Tkachuk was an adviser to the Ukrainian president",http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
FELIPE YARYURA,DONALD TRUMP JR.,Undirected,1788,1,The Argentine real estate developer is said to be friends with the Trump family,http://www.lanacion.com.ar/1955208-la-emocion-del-socio-argentino-de-trump
BERNARD R. DIAMOND,DONALD TRUMP JR.,Undirected,1739,1,Business partners,Nexis
DON MCGAHN,AARON SCHOCK,Undirected,1109,1,McGahn provided legal services for Schock,https://www.documentcloud.org/documents/3535093-McGahn-Donald-F.html
DON MCGAHN,DAVID MORRELL,Undirected,1108,1,Associate Counsel to the President,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
DON MCGAHN,GREG KATSAS,Undirected,1105,1,Deputy Counsel to the President,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
DON MCGAHN,ANNIE DONALDSON,Undirected,1094,1,"Special Counsel to the President, Chief of Staff to the White House Counsel",http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
DON MCGAHN,SHANNON MCGAHN,Undirected,1089,1,Married,General knowledge
DON MCGAHN,BLAKE DELAPLANE,Undirected,1088,1,Special assistant to the White House Counsel,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
DON MCGAHN,JAMES BURNHAM,Undirected,1086,1,Senior associate counsel,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
ANNIE DONALDSON,AARON SCHOCK,Undirected,1658,1,Provided legal services for,https://www.documentcloud.org/documents/3534049-Donaldson-Ann.html
ANDY PUZDER,WILLIAM P. FOLEY,Undirected,1141,1,"Worked together on deal to turn around debts of Carl's Jr. founder, which was a major success in Puzder's career",http://www.insidesources.com/meet-the-fast-food-ceo-trump-picked-as-labor-secretary/
HAROLD G. HAMM,SCOTT PRUITT,Undirected,1147,1,"Hamm, chief executive of Continental Energy, was Pruitt's 2013 re-election co-chair",http://www.cnbc.com/2016/12/08/scott-pruitt-is-great-pick-to-lead-epa-says-pruitt-ally-harold-hamm.html
JESSICA DITTO,MATTHEW GRISWOLD BEVIN,Undirected,1156,1,Ditto was the communications director for Bevin's office,https://www.documentcloud.org/documents/3534035-Ditto-Jessica.html
CATHERINE BRAY GRIFFITH,WELLS GRIFFITH,Undirected,1194,1,Married,https://www.theguardian.com/commentisfree/2017/feb/02/corporate-dark-money-power-atlantic-lobbyists-brexit
CHRISTINE CHAO,ELAINE CHAO,Undirected,1248,1,Siblings,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick
CHRISTINE CHAO,JAMES S.C. CHAO,Undirected,1247,1,Parent/child,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick
JAMES S.C. CHAO,ELAINE CHAO,Undirected,1347,1,Parent/child,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick
JAMES S.C. CHAO,ANGELA CHAO,Undirected,1346,1,Parent/child,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick
ELAINE CHAO,ANGELA CHAO,Undirected,3101,1,Siblings,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick
MITCH MCCONNELL,ELAINE CHAO,Undirected,1580,1,Married,http://elainelchao.com/biography/
JULIA HAHN,STEPHEN MILLER,Undirected,3111,1,"Miller sent tips to Hahn, a Breitbart reporter",http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992
YURY ZAYTSEV,SERGEI MILLIAN,Undirected,1393,1,Went on trip to Moscow together in 2011,https://www.ft.com/content/ea52a678-9cfb-11e6-8324-be63473ce146
SERGEI MILLIAN,VLADIMIR PUTIN,Undirected,1986,1,Putin awarded Millian a prize in Jan. 2015 for developing ties between Russia and American businesspeople,https://www.ft.com/content/ea52a678-9cfb-11e6-8324-be63473ce146
JACK WEISSELBERG,ALLEN WEISSELBERG,Undirected,1409,1,Parent/child,https://www.nytimes.com/2016/05/24/business/dealbook/donald-trump-relationship-bankers.html?_r=0
XI JINPING,TERRY BRANSTAD,Undirected,1414,1,"Brandstad and the Chinese president have a ""friendship dating back to 1985,"" per Bloomberg Politics",https://www.bloomberg.com/politics/articles/2016-12-07/trump-said-to-pick-iowa-governor-branstad-as-china-ambassador
JOHN GORE,JEFF SESSIONS,Undirected,1425,1,Deputy assistant AG for Civil Rights,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
JEFF SESSIONS,AJIT PAI,Undirected,3304,1,Former deputy chief counsel,https://www.fcc.gov/about/leadership/ajit-pai
STEPHEN MILLER,JEFF SESSIONS,Undirected,3243,1,Former chief of communications,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992
GARRETT MURCH,JEFF SESSIONS,Undirected,3115,1,Former communications advisor,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992 | https://www.linkedin.com/in/garrett-murch-9800b928
MICHAEL MURRAY,JEFF SESSIONS,Undirected,2944,1,Counsel to the Deputy Attorney General,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
RICK DEARBORN,JEFF SESSIONS,Undirected,2852,1,Former chief of staff,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
JOHN KYL,JEFF SESSIONS,Undirected,2769,1,"Kyl was Sessions's ""sherpa"" for confirmation hearings",http://www.azcentral.com/story/news/politics/azdc/2017/01/13/jon-kyl-helping-jeff-sessions-confirmation-hearing-attorney-general/96558516/
SERYL KUSHNER,NICOLE KUSHNER MEYER,Undirected,2904,1,Parent/child,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
DARA ORBACH,SERYL KUSHNER,Undirected,1902,1,Parent/child,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
JOSHUA KUSHNER,NICOLE KUSHNER MEYER,Undirected,3183,1,Siblings,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
DARA ORBACH,NICOLE KUSHNER MEYER,Undirected,1900,1,Siblings,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
JOSEPH MEYER,NICOLE KUSHNER MEYER,Undirected,1741,1,Married,http://nymag.com/daily/intelligencer/2013/01/jared-kushner-names-brother-in-law-observer-ceo.html
DARA ORBACH,JOSHUA KUSHNER,Undirected,1901,1,Siblings,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
BOB DOLE,ROBERT LIGHTHIZER,Undirected,1513,1,Lighthizer was Dole's campaign treasurer in 1996,http://www.pbs.org/newshour/rundown/trump-nominates-robert-lighthizer-u-s-trade-representative/
BEN CARSON,BARRY BENNETT,Undirected,1541,1,Bennet was Carson's presidential campaign manager,https://www.washingtonpost.com/news/post-politics/wp/2016/01/22/former-carson-campaign-manager-barry-bennett-is-quietly-advising-trumps-top-aides/?utm_term=.795d808dc8d2
PAM MULVANEY,MICK MULVANEY,Undirected,1546,1,Married,http://www.usnews.com/news/articles/2011/02/22/10-things-you-didnt-know-about-mick-mulvaney
MITCH MCCONNELL,W.E.“ED” BOSARGE,Undirected,1581,1,Major campaign donor,http://www.politico.com/tipsheets/prescription-pulse/2016/05/new-legislation-on-stem-cells-raises-alarm-214069
MADELEINE WESTERHOUT,RHONA GRAFF RICCIO,Undirected,1631,1,"Riccio helped train Westerhout, per the New York Times",https://www.nytimes.com/2017/03/27/us/rhona-graff-donald-trump.html?_r=0
RHONA GRAFF RICCIO,LUCIUS JOSEPH RICCIO,Undirected,1709,1,Married,General knowledge
RICK PERRY,PETER HOLT,Undirected,1763,1,"Perry consulted for Holt, after governorship to which Holt gave money",https://www.texastribune.org/2015/07/10/perry-consulting-big-donor-disclosures/
RICK PERRY,ANITA THIGPEN PERRY,Undirected,1761,1,Married,http://thehill.com/policy/healthcare/182135-perrys-addition-to-the-white-house-his-wife-health-advocate-anita-perry
NICOLAS SARKOZY,THOMAS J. BARRACK JR.,Undirected,1779,1,Sarkozy awarded France's Chevalier de la Légion d'Honneur to Barrack,http://colonyinc.com/about#fulltext4
YOUSEF AL-OTAIBA,THOMAS J. BARRACK JR.,Undirected,2774,1,"""Friend"" per the New York Times",https://www.nytimes.com/2017/02/11/us/politics/jared-kushner-israel.html?smid=tw-nytimesworld&smtyp=cur&_r=1
AYDIN DOGAN,MEHMET ALI YALCINDAG,Undirected,1867,1,Father-in-law/son-in-law,http://www.hurriyetdailynews.com/a-major-shake-up-at-dogan-media.aspx?PageID=238&NID=104450&NewsCatID=345
VLADIMIR PUTIN,ALEXANDER NOVAK,Undirected,3126,1,Energy minister,https://www.washingtonpost.com/news/josh-rogin/wp/2016/12/13/inside-rex-tillersons-long-romance-with-russia/?utm_term=.37f238834d71
IGOR SECHIN,VLADIMIR PUTIN,Undirected,2992,1,Former deputy prime minister,https://www.ft.com/content/a8f24922-cef4-11e3-9165-00144feabdc0
REX TILLERSON,VLADIMIR PUTIN,Undirected,2127,1,"In 2012, Putin awarded Order of Friendship to Tillerson",http://www.politico.com/magazine/story/2016/12/rex-tillerson-exxon-putin-russia-ties-friend-214515
LEV LEVIEV,VLADIMIR PUTIN,Undirected,1996,1,"Described him as a ""true friend""",http://www.nytimes.com/2007/09/16/magazine/16Leviev-t.html
SERGEY KISLYAK,MICHAEL FLYNN,Undirected,2079,1,"""in frequent contact,"" per Jan. 13, 2017 Associated Press article",http://bigstory.ap.org/article/ba462d64c12d4692b8381cb7076d34ab/ap-source-trump-aide-frequent-contact-russia-envoy
REX TILLERSON,ALEXANDER NOVAK,Undirected,2128,1,"""Tillerson lowered his profile in Russia but continued to meet with non-sanctioned high-level Russian officials in Moscow, including Russian Energy Minister Alexander Novak,"" per the Washington Post",https://www.washingtonpost.com/news/josh-rogin/wp/2016/12/13/inside-rex-tillersons-long-romance-with-russia/?utm_term=.37f238834d71
REX TILLERSON,IGOR SECHIN,Undirected,2124,1,"""Tillerson, the CEO of ExxonMobil, has a close and personal relationship with Sechin dating back over a decade,"" per the Washington Post",https://www.washingtonpost.com/news/josh-rogin/wp/2016/12/13/inside-rex-tillersons-long-romance-with-russia/?utm_term=.37f238834d71
ARAS AGALAROV,EMIN AGALAROV,Undirected,2144,1,Parent/child,https://www.washingtonpost.com/politics/inside-trumps-financial-ties-to-russia-and-his-unusual-flattery-of-vladimir-putin/2016/06/17/dbdcaac8-31a6-11e6-8ff7-7b6c1998b7a0_story.html?utm_term=.0cb035ebfc6b
CHRIS CHRISTIE,BILL STEPIEN,Undirected,2797,1,Former deputy chief of staff,http://www.politico.com/story/2017/01/bill-stepien-donald-trump-christie-233199
CHRIS CHRISTIE,DAVID WILDSTEIN,Undirected,2796,1,"Christie and Wildstein went to high school together, and Christie appointed Wildstein to a director position at the Port Authority",http://nymag.com/daily/intelligencer/2016/09/david-wildstein-chris-christie-bridgegate-trial.html
STEPHEN B. MEISTER,JASON D. MEISTER,Undirected,3239,1,Parent/child,https://therealdeal.com/issues_articles/whos-jumping-ship/
STEPHEN MILLER,SAM NUNBERG,Undirected,3244,1,Friends,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992
SUSAN POMPEO,MICHAEL POMPEO,Undirected,2848,1,Married,http://pompeo.house.gov/biography/
DAVID HOROWITZ,STEPHEN MILLER,Undirected,3073,1,"""Miller considers Horowitz a mentor,"" per Politico",http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992
CAROLINE MAY,STEPHEN MILLER,Undirected,3068,1,"Miller sent tips to May, a Breitbart reporter",http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992
TUCKER CARLSON,STEPHEN MILLER,Undirected,2866,1,Miller set up meeting between Carlson and Sessions,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992
MICHELLE BACHMANN,STEPHEN MILLER,Undirected,2768,1,Worked for her,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992
MELANIA TRUMP,LINDSEY REYNOLDS,Undirected,3229,1,Chief of staff,http://www.politico.com/story/2017/02/donald-trump-challenges-governing-presidency-234879
STEPHANIE WINSTON WOLKOFF,MELANIA TRUMP,Undirected,3131,1,Senior adviser,http://www.politico.com/story/2017/02/donald-trump-challenges-governing-presidency-234879
SAM BROWNBACK,AJIT PAI,Undirected,3315,1,Former chief counsel,https://www.fcc.gov/about/leadership/ajit-pai
