Source,Target,Type,Id,Label,timeset,Weight,d2,d1
PAUL TELLER,DONALD J. TRUMP,Undirected,6,,,1,https://www.documentcloud.org/documents/3534342-Teller-Paul.html,Special assistant
DAVID S. CORDISH,REED S. CORDISH,Undirected,18,,,1,http://www.baltimoresun.com/news/maryland/politics/blog/bal-reed-cordish-to-join-trump-administration-20170105-story.html,Parent/child
DAVID S. CORDISH,DONALD J. TRUMP,Undirected,19,,,1,http://www.baltimoresun.com/news/maryland/politics/blog/bal-reed-cordish-to-join-trump-administration-20170105-story.html,Friends
CUI TIANKAI,JARED KUSHNER,Undirected,109,,,1,https://www.bloomberg.com/politics/articles/2017-02-07/china-courts-ivanka-jared-kushner-to-smooth-ties-with-trump,"""Kushner and Cui have had an extensive ongoing dialogue that has been positive, according to a White House official,"" per Bloomberg"
HOPE HICKS,DONALD J. TRUMP,Undirected,130,,,1,https://www.documentcloud.org/documents/3534459-Hicks-Hope.html,"Director of Strategic Communications, White House"
ANDREW D. KOENIG,DONALD J. TRUMP,Undirected,134,,,1,https://www.documentcloud.org/documents/3534057-Koenig-Andrew-D.html,Special assistant
JOSEPH LAI,DONALD J. TRUMP,Undirected,139,,,1,https://www.documentcloud.org/documents/3534041-Lai-Joseph.html,Special assistant
NOEL FRANCISCO,DONALD J. TRUMP,Undirected,179,,,1,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/,Principal Deputy Solicitor General
CHARLES G. KOCH,WILLIAM I. KOCH,Undirected,197,,,1,http://www.forbes.com/profile/koch/,Siblings
CHARLES G. KOCH,MARC SHORT,Undirected,198,,,1,http://www.politico.com/story/2016/02/marc-short-marco-rubio-219664,"""the Koch brothers’ top political adviser in Washington and a trusted member of their inner circle for five years,"" per Politico"
CHARLES G. KOCH,DAVID H. KOCH,Undirected,199,,,1,http://www.forbes.com/profile/koch/,Siblings
NIKKI HALEY,DONALD J. TRUMP,Undirected,221,,,1,General knowledge,Ambassador to the United Nations
JOHN DESTEFANO,DONALD J. TRUMP,Undirected,247,,,1,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/,Director of presidential personnel
CHLOE MURDOCH,IVANKA TRUMP,Undirected,258,,,1,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655,Former trustee
CHLOE MURDOCH,RUPERT MURDOCH,Undirected,259,,,1,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655,Parent/child
CHLOE MURDOCH,WENDI DENG MURDOCH,Undirected,260,,,1,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655,Parent/child
SCOTT GAST,DONALD J. TRUMP,Undirected,295,,,1,https://www.documentcloud.org/documents/3534078-Gast-Scott.html,Senior associate counsel
BENY STEINMETZ,DANIEL STEINMETZ,Undirected,330,,,1,https://www.bloomberg.com/news/articles/2017-04-26/kushners-are-partners-with-one-of-israel-s-wealthiest-families,Siblings
BRAD PARSCALE,ALEXANDER NIX,Undirected,345,,,1,https://www.washingtonpost.com/politics/trumps-plan-for-a-comeback-includes-building-a-psychographic-profile-of-every-voter/2016/10/27/9064a706-9611-11e6-9b7c-57290af48a49_story.html?utm_term=.ec091285ddc0,"Pascale says he hired Nix's company, Cambridge Analytica, to work on the campaign"
BRAD PARSCALE,DONALD J. TRUMP,Undirected,346,,,1,http://www.politico.com/story/2017/01/new-pro-trump-political-group-readies-for-launch-233263,Former digital director for Trump campaign
STEPHEN VADEN,SONNY PERDUE,Undirected,349,,,1,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/,Special assistant to Secretary of Agriculture
CARLOS DIAZ-ROSILLO,DONALD J. TRUMP,Undirected,353,,,1,https://www.documentcloud.org/documents/3534022-Diaz-Rosillo-Carlos.html,Deputy assistant
SHERI A. DILLON,DONALD J. TRUMP,Undirected,359,,,1,https://www.nytimes.com/2017/01/11/us/politics/trump-press-conference-transcript.html,Conflicts of interest lawyer
PETER THIEL,DONALD J. TRUMP,Undirected,362,,,1,http://www.politico.com/story/2017/01/peter-thiel-no-job-trump-administration-233523,Former transition team member
KEITH SCHILLER,DONALD J. TRUMP,Undirected,380,,,1,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/,Director of Oval Office operations
SERHIY LYOVOCHKIN,PAUL MANAFORT,Undirected,395,,,1,https://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html,Manafort ran PR for Lyovochkin's campaign
MARYANNE TRUMP BARRY,KEVIN MARINO,Undirected,406,,,1,http://www.khmarino.com/attorney_bio_marino.html,Marino served as Barry's law clerk
MARYANNE TRUMP BARRY,DONALD J. TRUMP,Undirected,407,,,1,General knowledge,Siblings
ZIYA MAMMADOV,ANAR MAMMADOV,Undirected,438,,,1,https://www.meydan.tv/en/site/politics/13787/,Parent/child
ZIYA MAMMADOV,ELTON MAMMADOV,Undirected,439,,,1,http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal,Parent/child
GARY COHN,DONALD J. TRUMP,Undirected,445,,,1,General knowledge,Director United States National Economic Council
ANTHONY SCARAMUCCI,DONALD J. TRUMP,Undirected,467,,,1,https://mobile.nytimes.com/2017/02/01/us/politics/anthony-scaramucci-china-trump-administration.html,Considered for senior adviser to the President position
ANTHONY SCARAMUCCI,KIRILL DMITRIEV,Undirected,468,,,1,https://www.bloomberg.com/politics/articles/2017-01-17/in-davos-trump-aide-talks-deals-with-sanctioned-kremlin-fund,Met at Davos
ROBERT A. IGER,DONALD J. TRUMP,Undirected,472,,,1,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/,Member of Trump's Strategic and Policy forum
ALEXANDER GRAY,DONALD J. TRUMP,Undirected,478,,,1,https://www.documentcloud.org/documents/3534083-Gray-Alexander.html,Special assistant
REBEKAH MERCER,ROBERT MERCER,Undirected,495,,,1,https://www.washingtonpost.com/politics/the-rise-of-gop-mega-donor-rebekah-mercer/2016/09/13/85ae3c32-79bf-11e6-beac-57a4a412e93a_story.html?utm_term=.b4e577d44785,Parent/child
REBEKAH MERCER,DONALD J. TRUMP,Undirected,496,,,1,https://www.washingtonpost.com/politics/the-rise-of-gop-mega-donor-rebekah-mercer/2016/09/13/85ae3c32-79bf-11e6-beac-57a4a412e93a_story.html?utm_term=.b4e577d44785,Major donor
REBEKAH MERCER,SYLVAIN MIROCHNIKOFF,Undirected,497,,,1,https://www.washingtonpost.com/politics/the-rise-of-gop-mega-donor-rebekah-mercer/2016/09/13/85ae3c32-79bf-11e6-beac-57a4a412e93a_story.html?utm_term=.9cf5b5040519,Married
REBEKAH MERCER,STEPHEN BANNON,Undirected,504,,,1,http://thehill.com/homenews/campaign/291772-billionaire-father-and-daughter-linked-to-trump-shakeup,"""Tied at the hip,"" per a source to The Hill"
REBEKAH MERCER,KELLYANNE CONWAY,Undirected,506,,,1,https://www.theatlantic.com/politics/archive/2017/01/no-one-knows-what-the-powerful-mercers-really-want/514529/,"""They're close,"" per The Atlantic"
RUDY GIULIANI,WILBUR ROSS,Undirected,512,,,1,http://www.salon.com/2016/11/21/wilbur-ross-jr-rumored-to-be-donald-trumps-choice-for-commerce-secretary-owned-a-mine-where-12-miners-died-in-2006_partner/,Privatization advisor when Giuliani was mayor
RUDY GIULIANI,KEN KURSON,Undirected,514,,,1,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html,Worked on 2008 presidential campaign
ALAN HAMMER,CHARLES KUSHNER,Undirected,520,,,1,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html,"""has long worked with"" Kushner, per New York Magazine"
MARY T. BARRA,DONALD J. TRUMP,Undirected,532,,,1,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/,Member of Trump's Strategic and Policy forum
RUPERT MURDOCH,GRACE MURDOCH,Undirected,546,,,1,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655,Parent/child
RUPERT MURDOCH,DONALD J. TRUMP,Undirected,547,,,1,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1 | http://nymag.com/daily/intelligencer/2017/01/megyn-kellys-departure-is-clue-about-future-of-fox-news.html | http://mediamatters.org/blog/2017/01/04/how-donald-trump-could-make-rupert-murdoch-even-more-powerful/214924,"""The president’s relationship with Mr. Murdoch is deeper and more enduring than most in his life, and the two commiserate and plot strategy in their phone calls, according to people close to both,"" according to the New York Times"
SALLY PRIEBUS,REINCE PRIEBUS,Undirected,549,,,1,General knowledge,Married
SCOTT WALKER,ANDREW BREMBERG,Undirected,564,,,1,http://www.modernhealthcare.com/article/20161111/NEWS/161119989?utm_source=modernhealthcare&utm_medium=email&utm_content=20161111-NEWS-161119989&utm_campaign=mh-alert,Policy director for Walker's campaign
ZHUO RAN,WU XIAOHUI,Undirected,565,,,1,https://www.nytimes.com/2017/01/07/us/politics/jared-kushner-trump-business.html,"Married. (Zhuo is the granddaughter of Deng Xiaoping, the former leader of the People's Republic of China. Wu is the chairman of the Anbang Insurance Group, which has been in business discussions with the Kushners.)"
JULIAN ASSANGE,"ROGER J. STONE, JR.",Undirected,582,,,1,https://www.theguardian.com/us-news/2016/nov/02/trump-adviser-clinton-emails-wikileaks-roger-stone,"Stone told the Guardian that he and Assange have a ""mutual friend"" who served as a backchannel for advance notice of WikiLeaks' Clinton-related releases"
ALBERT ROSS SR.,OMAROSÉ ONEE MANIGAULT,Undirected,614,,,1,http://www.omarosa.com/#,Mentored by
SEBASTIAN GORKA,DONALD J. TRUMP,Undirected,622,,,1,http://www.cnn.com/2017/02/07/politics/kfile-gorka-on-fake-news/index.html,Deputy assistant
"RICHARD MARVIN ""DICK"" DEVOS JR.",BETSY DEVOS,Undirected,639,,,1,General knowledge,Married
MIKE PENCE,MARC LOTTER,Undirected,648,,,1,https://www.documentcloud.org/documents/3535104-Lotter-Marc.html,Press secretary
MIKE PENCE,JARROD P. AGEN,Undirected,649,,,1,https://www.documentcloud.org/documents/3534451-Agen-Jarrod.html,Director of communications
MIKE PENCE,DONALD J. TRUMP,Undirected,650,,,1,General knowledge,Vice President
MIKE PENCE,JOSH PITCOCK,Undirected,651,,,1,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/,Chief of staff
MIKE PENCE,MARTY OBST,Undirected,652,,,1,http://www.politico.com/story/2017/01/new-pro-trump-political-group-readies-for-launch-233263,"Obst is a ""top Pence aide,"" per Politico"
MIKE PENCE,MARC SHORT,Undirected,654,,,1,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/,"""Longtime aide,"" per CNN"
MIKE PENCE,SARAH MAKIN,Undirected,655,,,1,https://www.documentcloud.org/documents/3535103-Makin-Sarah.html,Director of public engagement and intergovernmental affairs
MIKE PENCE,NICK AYERS,Undirected,656,,,1,http://www.politico.com/story/2017/01/new-pro-trump-political-group-readies-for-launch-233263,"Ayers is ""one of [Pence's] top political advsiors,"" per Politico"
MIKE PENCE,RYAN JARMULA,Undirected,657,,,1,https://greatagain.gov/policy-team-32afa7145773,"Jarmula ""served as a member of [Pence's] staff for a number of years,"" per the transition team"
MIKE PENCE,RUSS VOUGHT,Undirected,660,,,1,http://thehill.com/policy/finance/314991-trump-team-prepares-dramatic-cuts,Former aide
MIKE PENCE,THOMAS E. WHEELER,Undirected,661,,,1,http://www.motherjones.com/politics/2017/02/justice-department-thomas-wheeler-presentations,Wheeler worked for Pence
MIKE PENCE,JEN PAVLIK,Undirected,662,,,1,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/,Deputy chief of staff
MIKE PENCE,JOHN GRAY,Undirected,663,,,1,http://thehill.com/policy/finance/314991-trump-team-prepares-dramatic-cuts,Gray worked for Pence
STRAUSS ZELNICK,JARED KUSHNER,Undirected,689,,,1,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html,"""close with Kushner,"" per New York Magazine"
LINDA BEAN,DONALD J. TRUMP,Undirected,716,,,1,http://www.nbcnews.com/business/business-news/l-l-bean-embroiled-spat-over-donation-trump-campaign-n706236,Donor
TONY TIAH THEE KIAN,TIAH JOO KIM,Undirected,740,,,1,https://www.washingtonpost.com/classic-apps/high-rollers-risk-takers-and-rule-benders-donald-trumps-unorthodox-roster-of-overseas-business-partners/2017/01/13/73797ab6-cc37-11e6-b8a2-8c2a61b0436f_story.html?utm_term=.c2f475ce19c6,Parent/child
STEVEN MNUCHIN,DONALD J. TRUMP,Undirected,764,,,1,General knowledge,Secretary of Treasury
STEVEN MNUCHIN,EDWARD LAMPERT,Undirected,767,,,1,https://www.washingtonpost.com/news/wonk/wp/2017/01/19/treasury-nominee-initially-omitted-more-than-100-million-from-disclosures-democratic-memo-shows/?postshare=3221484835948504&tid=ss_tw&utm_term=.e7b4eb5ed0a8,Former college roommates; Mnuchin has a position in an entity connected to Lampert
STEVEN MNUCHIN,GEORGE SOROS,Undirected,778,,,1,http://www.vanityfair.com/news/2016/11/george-soros-declares-war-on-trump,Mnuchin worked for Soros' fund
BENJAMIN NETANYAHU,CHARLES KUSHNER,Undirected,890,,,1,http://www.reuters.com/article/us-usa-trump-israel-scene-idUSKBN15U2PA,"Longtime family friends, per Reuters"
BENJAMIN NETANYAHU,JARED KUSHNER,Undirected,891,,,1,http://www.reuters.com/article/us-usa-trump-israel-scene-idUSKBN15U2PA,"Longtime family friends, per Reuters"
RICHARD LEFRAK,DONALD J. TRUMP,Undirected,1005,,,1,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html | https://www.wsj.com/articles/donald-trump-asks-richard-lefrak-steven-roth-to-monitor-infrastructure-plans-costs-1484591989,"""one of Trump's few close friends in New York real estate,"" per New York Magazine and co-head of his new infrastructure council according to the Wall Street Journal"
STEPHEN MUNISTERI,DONALD J. TRUMP,Undirected,1007,,,1,https://www.documentcloud.org/documents/3534157-Munisteri-Stephen-P.html,Deputy assistant
JAMES SCHULTZ,DONALD J. TRUMP,Undirected,1013,,,1,https://www.documentcloud.org/documents/3534346-Shultz-James.html,Senior associate counsel
GERRIT LANSING,DONALD J. TRUMP,Undirected,1049,,,1,https://www.documentcloud.org/documents/3534042-Lansing-Gerrit.html | http://www.politico.com/blogs/donald-trump-administration/2017/02/gerrit-lansing-trump-digital-chief-ousted-235268,Former Chief Digital Officer
ERIC TRUMP,DONALD J. TRUMP,Undirected,1061,,,1,General knowledge,Parent/child
ERIC TRUMP,IVANKA TRUMP,Undirected,1066,,,1,General knowledge,Siblings
ERIC TRUMP,DONALD TRUMP JR.,Undirected,1068,,,1,General knowledge,Siblings
ERIC TRUMP,FELIPE YARYURA,Undirected,1071,,,1,http://www.lanacion.com.ar/1955208-la-emocion-del-socio-argentino-de-trump,The Argentine real estate developer is said to be friends with the Trump family; Yaryura and Eric Trump were photographed together at Trump's election night party
CINDY SIMMS,DONALD J. TRUMP,Undirected,1074,,,1,https://www.documentcloud.org/documents/3534338-Simms-Cindy.html,Special assistant
RICHARD GOETTLICH,JARED KUSHNER,Undirected,1082,,,1,https://www.bloomberg.com/news/features/2017-01-27/jared-kushner-s-felon-father-brought-two-fellow-inmates-into-company,Kushner hired him for his real estate company
DON MCGAHN,JAMES BURNHAM,Undirected,1086,,,1,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/,Senior associate counsel
DON MCGAHN,BLAKE DELAPLANE,Undirected,1088,,,1,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/,Special assistant to the White House Counsel
DON MCGAHN,SHANNON MCGAHN,Undirected,1089,,,1,General knowledge,Married
DON MCGAHN,ANNIE DONALDSON,Undirected,1094,,,1,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/,"Special Counsel to the President, Chief of Staff to the White House Counsel"
DON MCGAHN,DONALD J. TRUMP,Undirected,1099,,,1,General knowledge,White House Counsel
DON MCGAHN,GREG KATSAS,Undirected,1105,,,1,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/,Deputy Counsel to the President
DON MCGAHN,DAVID MORRELL,Undirected,1108,,,1,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/,Associate Counsel to the President
DON MCGAHN,AARON SCHOCK,Undirected,1109,,,1,https://www.documentcloud.org/documents/3535093-McGahn-Donald-F.html,McGahn provided legal services for Schock
MARC LOTTER,DONALD J. TRUMP,Undirected,1134,,,1,https://www.documentcloud.org/documents/3535104-Lotter-Marc.html,Special assistant
ANDY PUZDER,DONALD J. TRUMP,Undirected,1139,,,1,General knowledge,Former nominee for Secretary of Labor
ANDY PUZDER,WILLIAM P. FOLEY,Undirected,1141,,,1,http://www.insidesources.com/meet-the-fast-food-ceo-trump-picked-as-labor-secretary/,"Worked together on deal to turn around debts of Carl's Jr. founder, which was a major success in Puzder's career"
HAROLD G. HAMM,SCOTT PRUITT,Undirected,1147,,,1,http://www.cnbc.com/2016/12/08/scott-pruitt-is-great-pick-to-lead-epa-says-pruitt-ally-harold-hamm.html,"Hamm, chief executive of Continental Energy, was Pruitt's 2013 re-election co-chair"
JESSICA DITTO,MATTHEW GRISWOLD BEVIN,Undirected,1156,,,1,https://www.documentcloud.org/documents/3534035-Ditto-Jessica.html,Ditto was the communications director for Bevin's office
JESSICA DITTO,DONALD J. TRUMP,Undirected,1157,,,1,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/,Deputy communications director
MARC SHORT,DONALD J. TRUMP,Undirected,1183,,,1,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/,Director of legislative affairs
MARC SHORT,DAVID H. KOCH,Undirected,1185,,,1,http://www.politico.com/story/2016/02/marc-short-marco-rubio-219664,"""the Koch brothers’ top political adviser in Washington and a trusted member of their inner circle for five years,"" per Politico"
SERGEY I. KISLYAK,DONALD J. TRUMP,Undirected,1191,,,1,https://www.washingtonpost.com/politics/inside-trumps-financial-ties-to-russia-and-his-unusual-flattery-of-vladimir-putin/2016/06/17/dbdcaac8-31a6-11e6-8ff7-7b6c1998b7a0_story.html,The Russian diplomat sat in on Trump foreign policy speech in April 2016
CATHERINE BRAY GRIFFITH,WELLS GRIFFITH,Undirected,1194,,,1,https://www.theguardian.com/commentisfree/2017/feb/02/corporate-dark-money-power-atlantic-lobbyists-brexit,Married
RAZ STEINMETZ,DANIEL STEINMETZ,Undirected,1212,,,1,https://www.bloomberg.com/news/articles/2017-04-26/kushners-are-partners-with-one-of-israel-s-wealthiest-families,Parent/child
ELVIRA KUDRYASHOVA,FELIX SATER,Undirected,1239,,,1,https://www.ft.com/content/33285dfa-9231-11e6-8df8-d3778b55a923,"Sater ""agreed to serve as [a director] of a company through which [Kudryashova] would pour $3m into a business venture as part of her efforts to secure a US investor visa,"" per the Financial Times"
ELVIRA KUDRYASHOVA,DANIEL RIDLOFF,Undirected,1240,,,1,https://www.ft.com/content/33285dfa-9231-11e6-8df8-d3778b55a923,"Ridloff ""agreed to serve as [a director] of a company through which [Kudryashova] would pour $3m into a business venture as part of her efforts to secure a US investor visa,"" per the Financial Times"
ELVIRA KUDRYASHOVA,VIKTOR KHRAPUNOV,Undirected,1241,,,1,https://www.ft.com/content/33285dfa-9231-11e6-8df8-d3778b55a923,Parent/child
CHRISTINE CHAO,JAMES S.C. CHAO,Undirected,1247,,,1,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick,Parent/child
CHRISTINE CHAO,ELAINE CHAO,Undirected,1248,,,1,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick,Siblings
GEORGE T. CONWAY III,KELLYANNE CONWAY,Undirected,1251,,,1,General knowledge,Married
ALEX SHNAIDER,DONALD J. TRUMP,Undirected,1282,,,1,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html,"""Trump’s primary partner for his lucrative business in Canada,"" per Newsweek"
STEPHEN BANNON,DONALD J. TRUMP,Undirected,1307,,,1,General knowledge,White House Chief Strategist and Senior Advisor
STEPHEN BANNON,ERIK PRINCE,Undirected,1310,,,1,https://theintercept.com/2017/01/17/notorious-mercenary-erik-prince-is-advising-trump-from-the-shadows/,"""Prince has a close relationship with Breitbart News and Steve Bannon,"" per The Intercept"
STEPHEN BANNON,JENNIFER MERCER,Undirected,1323,,,1,https://www.washingtonpost.com/graphics/politics/mercer-bannon/,"Bannon served as the Mercer family's ""political advisor,"" per the Washington Post"
STEPHEN BANNON,ROBERT MERCER,Undirected,1325,,,1,https://www.washingtonpost.com/graphics/politics/mercer-bannon/,"Bannon served as the Mercer family's ""political advisor,"" per the Washington Post"
STEPHEN BANNON,JULIA HAHN,Undirected,1326,,,1,http://www.newyorker.com/magazine/2017/02/13/becoming-steve-bannons-bannon,"""Hahn is a protégée of Stephen Bannon,"" per The New Yorker"
STEPHEN BANNON,KELLYANNE CONWAY,Undirected,1327,,,1,http://www.elle.com/culture/career-politics/a43112/kellyanne-conway-profile/,"Conway is ""buddies"" with Bannon, per Elle"
STEPHEN BANNON,PATRICK CADDELL,Undirected,1331,,,1,http://www.newyorker.com/magazine/2017/03/27/the-reclusive-hedge-fund-tycoon-behind-the-trump-presidency,"Bannon and Caddell have ""partnered on numerous projects,"" per The New Yorker"
JOHN GRAY,DONALD J. TRUMP,Undirected,1339,,,1,http://thehill.com/policy/finance/314991-trump-team-prepares-dramatic-cuts,Part of OMB transition team
JAMES S.C. CHAO,ANGELA CHAO,Undirected,1346,,,1,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick,Parent/child
JAMES S.C. CHAO,ELAINE CHAO,Undirected,1347,,,1,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick,Parent/child
"WALTER J. ""JAY"" CLAYTON III",DONALD J. TRUMP,Undirected,1349,,,1,http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal,Nominee for SEC Chairman
ALEXANDER NIX,DONALD J. TRUMP,Undirected,1357,,,1,https://www.theguardian.com/us-news/2016/nov/23/donald-trump-cambridge-analytica-steve-bannon,Worked on presidential campaign. May continue work for the administration.
ROGER KHAFIF,DONALD J. TRUMP,Undirected,1359,,,1,https://www.washingtonpost.com/politics/in-little-moscow-russians-helped-donald-trumps-brand-survive-the-recession/2016/11/04/f9dbd38e-97cf-11e6-bb29-bf2701dbe0a3_story.html,"Told Russian buyers he was a partner in Trump project in Sunny Isles, Fla."
