Source,Target,Type,Id,Label,timeset,Weight,d2,d1
PAUL WINFREE,DONALD J. TRUMP,Undirected,1363,,,1,https://www.documentcloud.org/documents/3534344-Winfree-Paul.html,Deputy director of the domestic policy council
YURY ZAYTSEV,SERGEI MILLIAN,Undirected,1393,,,1,https://www.ft.com/content/ea52a678-9cfb-11e6-8324-be63473ce146,Went on trip to Moscow together in 2011
JACK WEISSELBERG,ALLEN WEISSELBERG,Undirected,1409,,,1,https://www.nytimes.com/2016/05/24/business/dealbook/donald-trump-relationship-bankers.html?_r=0,Parent/child
XI JINPING,TERRY BRANSTAD,Undirected,1414,,,1,https://www.bloomberg.com/politics/articles/2016-12-07/trump-said-to-pick-iowa-governor-branstad-as-china-ambassador,"Brandstad and the Chinese president have a ""friendship dating back to 1985,"" per Bloomberg Politics"
BORIS EPSHTEYN,DONALD J. TRUMP,Undirected,1421,,,1,https://www.documentcloud.org/documents/3534046-Epshteyn-Boris.html,Assistant director of communications
JOHN GORE,JEFF SESSIONS,Undirected,1425,,,1,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/,Deputy assistant AG for Civil Rights
BETHANY SCULLY,DONALD J. TRUMP,Undirected,1444,,,1,https://www.documentcloud.org/documents/3534336-Scully-Bethany.html,Special assistant
IKE PERLMUTTER,DONALD J. TRUMP,Undirected,1448,,,1,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1,"Perlmutter ""has been informally advising Mr. Trump on veterans issues,"" per the New York Times"
CHARLES KUSHNER,ESTHER KUSHNER,Undirected,1452,,,1,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html,Siblings
CHARLES KUSHNER,SERYL KUSHNER,Undirected,1453,,,1,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/,Married
CHARLES KUSHNER,NICOLE KUSHNER MEYER,Undirected,1454,,,1,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/,Parent/child
CHARLES KUSHNER,JOSHUA KUSHNER,Undirected,1455,,,1,General knowledge,Parent/child
CHARLES KUSHNER,JIM MCGREEVEY,Undirected,1456,,,1,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html,"""the financial force"" behind the former governor's campaign, per New York Magazine"
CHARLES KUSHNER,MURRAY KUSHNER,Undirected,1457,,,1,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html,Siblings
CHARLES KUSHNER,DARA ORBACH,Undirected,1458,,,1,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/,Parent/child
CHARLES KUSHNER,JARED KUSHNER,Undirected,1460,,,1,General knowledge,Parent/child
BOB DOLE,ROBERT LIGHTHIZER,Undirected,1513,,,1,http://www.pbs.org/newshour/rundown/trump-nominates-robert-lighthizer-u-s-trade-representative/,Lighthizer was Dole's campaign treasurer in 1996
STEVEN ROTH,DONALD J. TRUMP,Undirected,1514,,,1,http://www.huffingtonpost.com/entry/donald-trump-steven-roth-meeeting_us_587917f8e4b09281d0eaa28e | https://www.wsj.com/articles/donald-trump-asks-richard-lefrak-steven-roth-to-monitor-infrastructure-plans-costs-1484591989 | https://www.bloomberg.com/news/features/2017-01-27/jared-kushner-s-felon-father-brought-two-fellow-inmates-into-company,"Former campaign advisor, going to co-head infrastructure council"
ANAR MAMMADOV,ELTON MAMMADOV,Undirected,1519,,,1,http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal,Siblings
VIKTOR KHRAPUNOV,ILYAS KHRAPUNOV,Undirected,1528,,,1,https://www.ft.com/content/33285dfa-9231-11e6-8df8-d3778b55a923,Parent/child
RECEP TAYYIP ERDOGAN,DONALD J. TRUMP,Undirected,1529,,,1,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html,"Erdogan, the president of Turkey and a vocal Trump supporter, met him during the ribbon-cutting of a Trump property"
BEN CARSON,DONALD J. TRUMP,Undirected,1534,,,1,General knowledge,Secretary of HUD
BEN CARSON,BARRY BENNETT,Undirected,1541,,,1,https://www.washingtonpost.com/news/post-politics/wp/2016/01/22/former-carson-campaign-manager-barry-bennett-is-quietly-advising-trumps-top-aides/?utm_term=.795d808dc8d2,Bennet was Carson's presidential campaign manager
DMYTRO FIRTASH,PAUL MANAFORT,Undirected,1544,,,1,https://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html,"Manafort and Firtash, ""an oligarch who made billions as a middleman for Gazprom,"" were partners in ""a deal to buy the site of the Drake Hotel on Park Avenue in Manhattan,"" per the New York Times"
PAM MULVANEY,MICK MULVANEY,Undirected,1546,,,1,http://www.usnews.com/news/articles/2011/02/22/10-things-you-didnt-know-about-mick-mulvaney,Married
GEORGE GIGICOS,DONALD J. TRUMP,Undirected,1572,,,1,https://www.documentcloud.org/documents/3534048-Gigicos-George.html,Director of advance
MITCH MCCONNELL,ANDREW BREMBERG,Undirected,1579,,,1,https://www.linkedin.com/in/andrew-bremberg-7170938,Policy advisor and counsel on nominations
MITCH MCCONNELL,ELAINE CHAO,Undirected,1580,,,1,http://elainelchao.com/biography/,Married
MITCH MCCONNELL,W.E.“ED” BOSARGE,Undirected,1581,,,1,http://www.politico.com/tipsheets/prescription-pulse/2016/05/new-legislation-on-stem-cells-raises-alarm-214069,Major campaign donor
OMAROSÉ ONEE MANIGAULT,DONALD J. TRUMP,Undirected,1587,,,1,General knowledge,Assistant to the President and Director of Communications for the Office of Public Liaison
OMAROSÉ ONEE MANIGAULT,H. B. HICKS,Undirected,1590,,,1,http://www.omarosa.com/#,Mentored by
MICK MULVANEY,DONALD J. TRUMP,Undirected,1606,,,1,General knowledge,Director of Office of Management and Budget
MADELEINE WESTERHOUT,RHONA GRAFF RICCIO,Undirected,1631,,,1,https://www.nytimes.com/2017/03/27/us/rhona-graff-donald-trump.html?_r=0,"Riccio helped train Westerhout, per the New York Times"
MADELEINE WESTERHOUT,DONALD J. TRUMP,Undirected,1632,,,1,https://www.documentcloud.org/documents/3534343-Westerhout-Madeleine.html,Executive assistant
SEAN CAIRNCROSS,REINCE PRIEBUS,Undirected,1643,,,1,http://www.politico.com/story/2017/01/trump-transition-white-house-hires-233863,Senior advisor
SEAN CAIRNCROSS,DONALD J. TRUMP,Undirected,1645,,,1,http://www.politico.com/story/2017/01/trump-transition-white-house-hires-233863,Deputy assistant
ANNIE DONALDSON,AARON SCHOCK,Undirected,1658,,,1,https://www.documentcloud.org/documents/3534049-Donaldson-Ann.html,Provided legal services for
JOSEPH HAGIN,DONALD J. TRUMP,Undirected,1664,,,1,https://www.documentcloud.org/documents/3534458-Hagin-Joseph.html,Deputy chief of staff
STEPHEN A. FEINBERG,DONALD J. TRUMP,Undirected,1667,,,1,https://www.nytimes.com/2017/02/15/us/politics/trump-intelligence-agencies-stephen-feinberg.html,Member of Trump's economic advisory council
TOM PRICE,DONALD J. TRUMP,Undirected,1670,,,1,General knowledge,Secretary of Health and Human Services
JOSE E.B. ANTONIO,"JOSE ROBERTO ""ROBBIE"" ANTONIO",Undirected,1707,,,1,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html?_r=0,Parent/child
RHONA GRAFF RICCIO,LUCIUS JOSEPH RICCIO,Undirected,1709,,,1,General knowledge,Married
RHONA GRAFF RICCIO,DONALD J. TRUMP,Undirected,1712,,,1,http://www.nytimes.com/1993/04/19/style/weddings-rhona-c-graff-lucius-j-riccio.html,Assistant
BERNARD R. DIAMOND,DONALD TRUMP JR.,Undirected,1739,,,1,Nexis,Business partners
JOSEPH MEYER,NICOLE KUSHNER MEYER,Undirected,1741,,,1,http://nymag.com/daily/intelligencer/2013/01/jared-kushner-names-brother-in-law-observer-ceo.html,Married
RICK PERRY,DONALD J. TRUMP,Undirected,1757,,,1,General knowledge,Secretary of Energy
RICK PERRY,ANITA THIGPEN PERRY,Undirected,1761,,,1,http://thehill.com/policy/healthcare/182135-perrys-addition-to-the-white-house-his-wife-health-advocate-anita-perry,Married
RICK PERRY,PETER HOLT,Undirected,1763,,,1,https://www.texastribune.org/2015/07/10/perry-consulting-big-donor-disclosures/,"Perry consulted for Holt, after governorship to which Holt gave money"
JUSTIN CLARK,DONALD J. TRUMP,Undirected,1767,,,1,https://www.documentcloud.org/documents/3534079-Clark-Justin.html,Director of inter-governmental affairs
LINDSAY WALTERS,DONALD J. TRUMP,Undirected,1769,,,1,https://www.bloomberg.com/politics/articles/2017-02-03/trump-trade-pick-could-negotiate-for-industry-of-biggest-client,White House spokeswoman
NICOLAS SARKOZY,THOMAS J. BARRACK JR.,Undirected,1779,,,1,http://colonyinc.com/about#fulltext4,Sarkozy awarded France's Chevalier de la Légion d'Honneur to Barrack
VINCE HALEY,DONALD J. TRUMP,Undirected,1783,,,1,https://www.documentcloud.org/documents/3534112-Haley-Vincent.html,"Advisor for policy, strategy, and speechwriting"
FELIPE YARYURA,IVANKA TRUMP,Undirected,1787,,,1,http://www.lanacion.com.ar/1955208-la-emocion-del-socio-argentino-de-trump,The Argentine real estate developer is said to be friends with the Trump family
FELIPE YARYURA,DONALD TRUMP JR.,Undirected,1788,,,1,http://www.lanacion.com.ar/1955208-la-emocion-del-socio-argentino-de-trump,The Argentine real estate developer is said to be friends with the Trump family
FELIPE YARYURA,DONALD J. TRUMP,Undirected,1790,,,1,http://www.lanacion.com.ar/1955208-la-emocion-del-socio-argentino-de-trump,The Argentine real estate developer is said to be friends with the Trump family
DAVID M. FRIEDMAN,DONALD J. TRUMP,Undirected,1793,,,1,https://www.nytimes.com/2017/02/11/us/politics/jared-kushner-israel.html?smid=tw-nytimesworld&smtyp=cur&_r=1,Ambassador designate to Israel
JAMES MATTIS,DONALD J. TRUMP,Undirected,1803,,,1,General knowledge,Secretary of Defense
ROSS WORTHINGTON,DONALD J. TRUMP,Undirected,1820,,,1,https://www.documentcloud.org/documents/3534345-Worthington-Ross.html,"Advisor for policy, strategy, and speechwriting"
ARTHUR G. COHEN,PAUL MANAFORT,Undirected,1825,,,1,https://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html,"""negotiated a deal to buy the site of the Drake Hotel on Park Avenue in Manhattan,"" per the New York Times"
ROBERT KRAFT,DONALD J. TRUMP,Undirected,1840,,,1,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1,"A top touchstone outside the White House, according to the New York Times"
KALPESH MEHTA,DONALD J. TRUMP,Undirected,1855,,,1,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html,"""exclusive representative of Trump's businesses in India,"" per Newsweek"
AYDIN DOGAN,MEHMET ALI YALCINDAG,Undirected,1867,,,1,http://www.hurriyetdailynews.com/a-major-shake-up-at-dogan-media.aspx?PageID=238&NID=104450&NewsCatID=345,Father-in-law/son-in-law
PETER NAVARRO,DONALD J. TRUMP,Undirected,1889,,,1,http://www.businessinsider.com/peter-navarro-trump-administration-2017-4,Head of National Trade Council
DARA ORBACH,NICOLE KUSHNER MEYER,Undirected,1900,,,1,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/,Siblings
DARA ORBACH,JOSHUA KUSHNER,Undirected,1901,,,1,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/,Siblings
DARA ORBACH,SERYL KUSHNER,Undirected,1902,,,1,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/,Parent/child
DARA ORBACH,JARED KUSHNER,Undirected,1903,,,1,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/,Siblings
KATHLEEN TROIA MCFARLAND,DONALD J. TRUMP,Undirected,1907,,,1,General knowledge,Deputy National Security Advisor
RYAN JARMULA,DONALD J. TRUMP,Undirected,1917,,,1,https://www.documentcloud.org/documents/3534032-Jarmula-Ryan.html,Special assistant
MILES BERGER,JARED KUSHNER,Undirected,1921,,,1,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html,"""business partner of the Kushners,"" per New York Magazine"
MICHAEL D. COHEN,DONALD J. TRUMP,Undirected,1932,,,1,https://www.washingtonpost.com/news/post-politics/wp/2017/01/19/michael-cohen-special-counsel-to-donald-trump-will-follow-him-to-washington/?utm_term=.bea39093a642,Cohen is Trump's personal attorney
WENDI DENG MURDOCH,GRACE MURDOCH,Undirected,1936,,,1,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655,Parent/child
WENDI DENG MURDOCH,IVANKA TRUMP,Undirected,1937,,,1,https://www.theguardian.com/film/2016/oct/11/wendi-deng-murdoch-rupert-trump-sky-ladder-art-of-cai-guo-qiang,"""Close friend,"" according to the Guardian"
GINNI ROMETTY,DONALD J. TRUMP,Undirected,1967,,,1,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/,Member of Trump's Strategic and Policy forum
"ROGER J. STONE, JR.",DONALD J. TRUMP,Undirected,1972,,,1,http://www.politico.com/story/2015/08/donald-trumps-debate-dirty-trickster-121098,"""Longtime adviser,"" per Politico"
STEPHANIE GRISHAM,DONALD J. TRUMP,Undirected,1982,,,1,https://www.documentcloud.org/documents/3534109-Grisham-Stephanie.html,Deputy press secretary
SERGEI MILLIAN,DONALD J. TRUMP,Undirected,1985,,,1,https://www.ft.com/content/ea52a678-9cfb-11e6-8324-be63473ce146,Appeared in a Facebook photo together in 2014
SERGEI MILLIAN,VLADIMIR PUTIN,Undirected,1986,,,1,https://www.ft.com/content/ea52a678-9cfb-11e6-8324-be63473ce146,Putin awarded Millian a prize in Jan. 2015 for developing ties between Russia and American businesspeople
LEV LEVIEV,VLADIMIR PUTIN,Undirected,1996,,,1,http://www.nytimes.com/2007/09/16/magazine/16Leviev-t.html,"Described him as a ""true friend"""
MARTIN SORRELL,JARED KUSHNER,Undirected,1999,,,1,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html,Friends
SEAN SPICER,DONALD J. TRUMP,Undirected,2014,,,1,General knowledge,White House Press Secretary
MANGAL PRABHAT LODHA,DONALD J. TRUMP,Undirected,2023,,,1,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html,Business partners
ASHER ABEHSERA,JARED KUSHNER,Undirected,2041,,,1,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html,Partnered with Kushner in Brooklyn projects
JOSEPH KELLOGG,DONALD J. TRUMP,Undirected,2047,,,1,https://www.documentcloud.org/documents/3534037-Kellogg-Joseph-K.html,"Chief of staff and executive secretary, National Security Council"
DAN SCAVINO,DONALD J. TRUMP,Undirected,2055,,,1,https://www.documentcloud.org/documents/3535097-Scavino-Dan.html,"Director of Social Media, White House"
JEREMY KATZ,DONALD J. TRUMP,Undirected,2076,,,1,https://www.documentcloud.org/documents/3534036-Katz-Jeremy.html,Deputy director of the National Economic Council
SERGEY KISLYAK,MICHAEL FLYNN,Undirected,2079,,,1,http://bigstory.ap.org/article/ba462d64c12d4692b8381cb7076d34ab/ap-source-trump-aide-frequent-contact-russia-envoy,"""in frequent contact,"" per Jan. 13, 2017 Associated Press article"
SETYA NOVANTO,HARY TANOESOEDIBJO,Undirected,2115,,,1,https://www.nytimes.com/2016/12/31/world/asia/indonesia-donald-trump-resort.html?_r=0,"Setya (former speaker of the Indonesian House of Representatives) is a ""good friend"" of Hary (a Trump partner on Indonesia resorts), per the New York Times"
REX TILLERSON,DONALD J. TRUMP,Undirected,2121,,,1,General knowledge,Secretary of State
REX TILLERSON,IGOR SECHIN,Undirected,2124,,,1,https://www.washingtonpost.com/news/josh-rogin/wp/2016/12/13/inside-rex-tillersons-long-romance-with-russia/?utm_term=.37f238834d71,"""Tillerson, the CEO of ExxonMobil, has a close and personal relationship with Sechin dating back over a decade,"" per the Washington Post"
REX TILLERSON,VLADIMIR PUTIN,Undirected,2127,,,1,http://www.politico.com/magazine/story/2016/12/rex-tillerson-exxon-putin-russia-ties-friend-214515,"In 2012, Putin awarded Order of Friendship to Tillerson"
REX TILLERSON,ALEXANDER NOVAK,Undirected,2128,,,1,https://www.washingtonpost.com/news/josh-rogin/wp/2016/12/13/inside-rex-tillersons-long-romance-with-russia/?utm_term=.37f238834d71,"""Tillerson lowered his profile in Russia but continued to meet with non-sanctioned high-level Russian officials in Moscow, including Russian Energy Minister Alexander Novak,"" per the Washington Post"
ARAS AGALAROV,EMIN AGALAROV,Undirected,2144,,,1,https://www.washingtonpost.com/politics/inside-trumps-financial-ties-to-russia-and-his-unusual-flattery-of-vladimir-putin/2016/06/17/dbdcaac8-31a6-11e6-8ff7-7b6c1998b7a0_story.html?utm_term=.0cb035ebfc6b,Parent/child
ARAS AGALAROV,DONALD J. TRUMP,Undirected,2145,,,1,https://www.washingtonpost.com/politics/inside-trumps-financial-ties-to-russia-and-his-unusual-flattery-of-vladimir-putin/2016/06/17/dbdcaac8-31a6-11e6-8ff7-7b6c1998b7a0_story.html | http://www.forbes.com/profile/aras-agalarov/,"The billionaire real estate developer says he befriended Trump, and also has served as a liaison between Trump and Putin"
CHRISTINE CICCONE,DONALD J. TRUMP,Undirected,2172,,,1,http://www.cnn.com/2016/11/10/politics/donald-trump-transition-drain-the-swamp/,"""Leader"" in the transition team per CNN"
NEWT GINGRICH,DONALD J. TRUMP,Undirected,2180,,,1,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1,"A top touchstone outside the White House, according to the New York Times"
CARTER PAGE,DONALD J. TRUMP,Undirected,2201,,,1,General knowledge,Foreign policy adviser
JARROD P. AGEN,RICK SNYDER,Undirected,2227,,,1,https://www.documentcloud.org/documents/3534451-Agen-Jarrod.html,Former chief of staff
JARROD P. AGEN,DONALD J. TRUMP,Undirected,2228,,,1,https://www.documentcloud.org/documents/3534451-Agen-Jarrod.html,Deputy assistant
CARL C. ICAHN,DONALD J. TRUMP,Undirected,2244,,,1,http://fortune.com/2016/12/21/donald-trump-carl-icahn-special-adviser-regulations/,Special advisor
DONALD J. TRUMP,ELENA GORLOVA,Undirected,2253,,,1,https://www.washingtonpost.com/politics/in-little-moscow-russians-helped-donald-trumps-brand-survive-the-recession/2016/11/04/f9dbd38e-97cf-11e6-bb29-bf2701dbe0a3_story.html,Gorlova bought a Trump penthouse in Florida
DONALD J. TRUMP,CHRIS CHRISTIE,Undirected,2258,,,1,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1,Former leader of the presidential transition team
DONALD J. TRUMP,BARRY BENNETT,Undirected,2260,,,1,https://www.washingtonpost.com/news/post-politics/wp/2016/01/22/former-carson-campaign-manager-barry-bennett-is-quietly-advising-trumps-top-aides/?utm_term=.795d808dc8d2,"""Informal advisor to the Donald Trump campaign,"" per the Washington Post"
DONALD J. TRUMP,BILL MCGINLEY,Undirected,2268,,,1,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/,Deputy assistant
DONALD J. TRUMP,JASON D. MEISTER,Undirected,2270,,,1,https://therealdeal.com/issues_articles/whos-jumping-ship/ | http://www.jasondmeister.com/media/,"Worked on Trump's NY campaign, goes on Fox News as a Trump surrogate"
DONALD J. TRUMP,TIMOTHY PATAKI,Undirected,2280,,,1,https://www.documentcloud.org/documents/3534160-Pataki-Timothy-a-New-Entrant-278-2017.html,Special assistant
DONALD J. TRUMP,RICK DEARBORN,Undirected,2283,,,1,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/,Deputy chief of staff for legislative and intergovernmental affairs
DONALD J. TRUMP,ROBERT MERCER,Undirected,2286,,,1,https://www.publicintegrity.org/2016/12/02/20504/what-we-knew-about-donald-trump-s-inner-circle-when-we-knew-it,Major donor
DONALD J. TRUMP,SARAH MAKIN,Undirected,2293,,,1,https://www.documentcloud.org/documents/3535103-Makin-Sarah.html,Deputy assistant
DONALD J. TRUMP,BEN HOWARD,Undirected,2298,,,1,https://www.documentcloud.org/documents/3534135-Howard-Benjamin.html,Special assistant
DONALD J. TRUMP,RAJ SHAH,Undirected,2299,,,1,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/,Deputy communications director
DONALD J. TRUMP,JAMIE DIMON,Undirected,2305,,,1,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/,Member of Trump's Strategic and Policy forum
DONALD J. TRUMP,TERRY BRANSTAD,Undirected,2308,,,1,General knowledge,Nominee for Ambassador to China
DONALD J. TRUMP,UTTAM DHILLON,Undirected,2311,,,1,https://www.documentcloud.org/documents/3534050-Dhillon-Uttam.html,Special assistant
DONALD J. TRUMP,THOMAS PYLE,Undirected,2319,,,1,http://www.latimes.com/politics/la-na-pol-trump-kochs-climate-20161205-story.html,Head of the Department of Energy transition team
DONALD J. TRUMP,JOHN EISENBERG,Undirected,2320,,,1,https://www.whitehouse.gov/the-press-office/2017/02/02/white-house-national-security-advisor-announces-nsc-senior-staff-0,Deputy assistant
DONALD J. TRUMP,MICHAEL J. ELLIS,Undirected,2323,,,1,https://www.documentcloud.org/documents/3534059-Ellis-Michael-J.html,Special assistant
DONALD J. TRUMP,DONALD TRUMP JR.,Undirected,2330,,,1,General knowledge,Parent/child
DONALD J. TRUMP,BRIAN BURNS,Undirected,2332,,,1,https://www.bostonglobe.com/news/politics/2017/01/11/donald-trump-taps-mar-lago-pal-with-massachusetts-ties-for-irish-ambassador-brian-burns/Jt2g5aX1CeVvA3O4RbrDMN/story.html,Ambassador to Ireland
DONALD J. TRUMP,EDWIN MEESE,Undirected,2333,,,1,http://www.cnn.com/2016/11/10/politics/donald-trump-transition-drain-the-swamp/,"""Leader"" in the transition team per CNN"
DONALD J. TRUMP,IVANKA TRUMP,Undirected,2335,,,1,General knowledge,Parent/child
DONALD J. TRUMP,ANDELIZ CASTILLO,Undirected,2346,,,1,https://www.documentcloud.org/documents/3534453-Castillo-Andeliz.html,Special assistant
DONALD J. TRUMP,SAM NUNBERG,Undirected,2351,,,1,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992,Former adviser
DONALD J. TRUMP,JENNIFER KORN,Undirected,2352,,,1,https://www.documentcloud.org/documents/3534039-Korn-Jennifer.html,Deputy director
DONALD J. TRUMP,REINCE PRIEBUS,Undirected,2355,,,1,General knowledge,White House Chief of Staff
DONALD J. TRUMP,MICHAEL POMPEO,Undirected,2364,,,1,General knowledge,Director of CIA
DONALD J. TRUMP,COREY LEWANDOWSKI,Undirected,2366,,,1,http://www.politico.com/blogs/on-media/2017/01/corey-lewandowski-joins-conservative-news-network-as-commentator-233559,Former campaign manager
DONALD J. TRUMP,TOM BOSSERT,Undirected,2373,,,1,General knowledge,Homeland Security Advisor
DONALD J. TRUMP,CURTIS DUBAY,Undirected,2384,,,1,http://thehill.com/policy/finance/307066-trump-taps-economists-investors-for-transition-team,Part of Treasury Department transition team
DONALD J. TRUMP,ROBERT LIGHTHIZER,Undirected,2386,,,1,General knowledge,Nominee for U.S. Trade Representative
