Source,Target,Type,Id,Label,timeset,Weight,d2,d1
DONALD J. TRUMP,DINA POWELL,Undirected,2393,,,1,https://www.bloomberg.com/politics/articles/2017-01-12/goldman-sachs-s-dina-powell-named-as-trump-s-economic-assistant,Assistant to the president and senior counselor for economic initiatives
DONALD J. TRUMP,ELAINE CHAO,Undirected,2397,,,1,General knowledge,Secretary of Transportation
DONALD J. TRUMP,JOHN F. KELLY,Undirected,2399,,,1,General knowledge,Secretary of Department of Homeland Security
DONALD J. TRUMP,JULIA HAHN,Undirected,2400,,,1,https://www.documentcloud.org/documents/3534111-Hahn-Julia.html,Deputy political strategist
DONALD J. TRUMP,LINDA MCMAHON,Undirected,2401,,,1,General knowledge,Administrator of the Small Business Administration
DONALD J. TRUMP,EDWIN FEULNER,Undirected,2410,,,1,http://www.cnn.com/2016/11/10/politics/donald-trump-transition-drain-the-swamp/,"""Leader"" in the transition team per CNN"
DONALD J. TRUMP,PAUL MANAFORT,Undirected,2414,,,1,http://www.cnn.com/2016/08/19/politics/donald-trump-campaign-chairman-paul-manafort-resigns/,Former campaign manager
DONALD J. TRUMP,SONNY PERDUE,Undirected,2417,,,1,https://www.nytimes.com/2017/01/18/us/politics/sonny-perdue-agriculture-secretary.html,Secretary of Agriculture
DONALD J. TRUMP,CHRISTOPHER RUDDY,Undirected,2424,,,1,https://www.washingtonpost.com/news/powerpost/wp/2017/02/12/trump-friend-says-priebus-is-in-way-over-his-head/ | http://www.politico.com/story/2017/02/donald-trump-challenges-governing-presidency-234879,"""One of Trump's longtime friends,"" according to the Washington Post"
DONALD J. TRUMP,ELON MUSK,Undirected,2425,,,1,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/,Member of Trump's Strategic and Policy forum
DONALD J. TRUMP,PHIL RUFFIN,Undirected,2430,,,1,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1,"""Mr. Trump has 20-odd business partners, but none is closer to him than Mr. Ruffin,"" per the New York Times"
DONALD J. TRUMP,ASHLEY MARQUIS,Undirected,2434,,,1,https://www.documentcloud.org/documents/3534134-Marquis-Ashley.html,Chief of staff of the National Economic Council
DONALD J. TRUMP,JOYCE MEYER,Undirected,2435,,,1,https://www.documentcloud.org/documents/3534156-Meyer-Joyce-Y.html,Deputy assistant
DONALD J. TRUMP,TRAVIS KALANICK,Undirected,2443,,,1,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/ | http://www.recode.net/2017/2/2/14490950/travis-kalanick-uber-ceo-leaves-donald-trump-advisory-council,Former member of Trump's Strategic and Policy forum
DONALD J. TRUMP,MICHAEL FASCITELLI,Undirected,2444,,,1,https://www.bloomberg.com/news/features/2017-01-27/jared-kushner-s-felon-father-brought-two-fellow-inmates-into-company,Fascitelli is CEO of Vornado Realty Trust and donated the maximum to Trump's campaign
DONALD J. TRUMP,SAM CLOVIS,Undirected,2449,,,1,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992,Former senior policy advisor on campaign
DONALD J. TRUMP,PRINCE ALWALEED BIN TALALTHE,Undirected,2450,,,1,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html,"""the billionaire [...] aided Trump during his corporate bankruptcies in the 1990s by purchasing his yacht, which provided him with desperately needed cash,"" per Newsweek"
DONALD J. TRUMP,ALEXANDER ACOSTA,Undirected,2453,,,1,http://abcnews.go.com/Politics/alexander-acosta-trumps-labor-secretary-nominee/story?id=45541559,Nominee for Labor Secretary
DONALD J. TRUMP,RYAN ZINKE,Undirected,2455,,,1,General knowledge,Secretary of Interior
DONALD J. TRUMP,STEPHEN MILLER,Undirected,2458,,,1,General knowledge,Senior Advisor to the President for Policy
DONALD J. TRUMP,MELANIA TRUMP,Undirected,2460,,,1,General knowledge,Married
DONALD J. TRUMP,EMIN AGALAROV,Undirected,2463,,,1,https://www.washingtonpost.com/politics/inside-trumps-financial-ties-to-russia-and-his-unusual-flattery-of-vladimir-putin/2016/06/17/dbdcaac8-31a6-11e6-8ff7-7b6c1998b7a0_story.html | https://www.youtube.com/watch?v=iuZUNjFsgS8,"The Russian pop singer, son of billionaire real estate developer Aras Agalarov, says he befriended Trump"
DONALD J. TRUMP,STEPHEN B. MEISTER,Undirected,2468,,,1,http://www.nydailynews.com/blogs/dailypolitics/donald-trump-set-file-ethics-complaint-tuesday-ny-ag-eric-schneiderman-blog-entry-1.1697386 | http://www.newsweek.com/2015/10/30/trumps-big-atlantic-city-dump-385427.html,Meister was Trump's attorney during a 2013 ethics suit of the NY AG
DONALD J. TRUMP,KATHRYN TALENTO,Undirected,2475,,,1,https://www.documentcloud.org/documents/3534341-Talento-Kathryn.html,Special advisor
DONALD J. TRUMP,REED S. CORDISH,Undirected,2478,,,1,http://www.baltimoresun.com/news/maryland/politics/blog/bal-reed-cordish-to-join-trump-administration-20170105-story.html,Assistant to the President for intragovernmental and technology initiatives
DONALD J. TRUMP,INDRA NOOYI,Undirected,2489,,,1,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/,Member of Trump's Strategic and Policy forum
DONALD J. TRUMP,MARC E. KASOWITZ,Undirected,2505,,,1,http://www.kasowitz.com/marc-e-kasowitz/,"Has represented ""President Donald J. Trump in a wide range of litigation matters for over 15 years,"" per bio"
DONALD J. TRUMP,CLIFF SIMS,Undirected,2506,,,1,https://www.documentcloud.org/documents/3534339-Sims-Cliff.html,Director of White House message strategy
DONALD J. TRUMP,SHAHIRA KNIGHT,Undirected,2509,,,1,https://www.documentcloud.org/documents/3534038-Knight-Shahira-E.html,Special assistant
DONALD J. TRUMP,JEFF SESSIONS,Undirected,2510,,,1,General knowledge,Attorney General
DONALD J. TRUMP,WELLS GRIFFITH,Undirected,2511,,,1,http://www.politico.com/story/2017/01/trumps-shadow-cabinet-234088 | https://www.documentcloud.org/documents/3460899-Wells-Griffith-LinkedIn-2017-02-13.html,"Battleground states director for Trump campaign, senior adviser for the Department of Energy"
DONALD J. TRUMP,JASON D. GREENBLATT,Undirected,2514,,,1,https://www.nytimes.com/2016/12/25/us/politics/trump-organization-business.html?_r=0,Special Representative for International Negotiations
DONALD J. TRUMP,SCOTT PRUITT,Undirected,2522,,,1,General knowledge,Administrator of the Environmental Protection Agency
DONALD J. TRUMP,ALEXANDER ANGELSON,Undirected,2533,,,1,https://www.documentcloud.org/documents/3534231-Angelson-Alexander.html,Special assistant
DONALD J. TRUMP,ANDREW BREMBERG,Undirected,2539,,,1,General knowledge,Domestic policy advisor
DONALD J. TRUMP,HELEN FERRE,Undirected,2541,,,1,https://www.documentcloud.org/documents/3534068-Ferre-Helen.html,Director media affairs
DONALD J. TRUMP,BETSY DEVOS,Undirected,2548,,,1,General knowledge,Secretary of Education
DONALD J. TRUMP,JOHN MCENTEE,Undirected,2551,,,1,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/,Personal aide to the President
DONALD J. TRUMP,MICHAEL FLYNN,Undirected,2553,,,1,General knowledge,National Security Advisor
DONALD J. TRUMP,OLEG MISERVA,Undirected,2555,,,1,https://www.washingtonpost.com/politics/in-little-moscow-russians-helped-donald-trumps-brand-survive-the-recession/2016/11/04/f9dbd38e-97cf-11e6-bb29-bf2701dbe0a3_story.html,Miserva bought a Trump penthouse in Florida
DONALD J. TRUMP,DAN COATS,Undirected,2556,,,1,General knowledge,Director of National Intelligence
DONALD J. TRUMP,MIKE BASELICE,Undirected,2561,,,1,https://www.texastribune.org/2016/07/01/trump-campaign-turns-texas-political-talent/,Pollster for Trump's presidential campaign
DONALD J. TRUMP,RUSS VOUGHT,Undirected,2562,,,1,http://thehill.com/policy/finance/314991-trump-team-prepares-dramatic-cuts,Part of OMB transition team
DONALD J. TRUMP,VICTOR PINCHUK,Undirected,2563,,,1,https://www.buzzfeed.com/paulmcleod/trump-foundation-received-150000-donation-in-exchange-for-20?utm_term=.wtQZdJa2V#.llzLxNkYw,Trump made video appearance for Pinchuk's convention
DONALD J. TRUMP,MEHMET ALI YALCINDAG,Undirected,2565,,,1,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html,Business partners
DONALD J. TRUMP,THOMAS J. BARRACK JR.,Undirected,2571,,,1,https://www.donaldjtrump.com/press-releases/president-elect-trump-announces-presidentialinaugural-committee-leader,Inauguration committee chairman
DONALD J. TRUMP,ADO MACHIDA,Undirected,2575,,,1,http://www.cnn.com/2016/11/10/politics/donald-trump-transition-drain-the-swamp/ | https://www.linkedin.com/in/ado-machida-68a9a64,Director of policy implementation for Trump transition team
DONALD J. TRUMP,ERIC UELAND,Undirected,2596,,,1,http://www.cnn.com/2016/11/10/politics/donald-trump-transition-drain-the-swamp/,"""Leader"" in the transition team per CNN"
DONALD J. TRUMP,ALLEN WEISSELBERG,Undirected,2597,,,1,http://blogs.wsj.com/cfo/2016/11/05/donald-trumps-loyal-numbers-man/,"""One of Donald Trump's longtime confidants,"" per the Wall Street Journal"
DONALD J. TRUMP,AJIT PAI,Undirected,2605,,,1,http://www.usatoday.com/story/tech/news/2017/01/23/new-fcc-chairman-ajit-pai-no-net-neutrality-fan/96967372/,Appointed chairman of the Federal Communications Commission
DONALD J. TRUMP,BILL STEPIEN,Undirected,2607,,,1,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/,White House political director
DONALD J. TRUMP,STEVEN N. CHEUNG,Undirected,2608,,,1,https://www.documentcloud.org/documents/3534333-Cheung-Steven-N.html,Assistant communications director
DONALD J. TRUMP,ROBERT GOAD,Undirected,2610,,,1,https://www.documentcloud.org/documents/3534080-Goad-Robert.html,Special assistant
DONALD J. TRUMP,SEAN HANNITY,Undirected,2615,,,1,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1,"A top touchstone outside the White House, according to the New York Times"
DONALD J. TRUMP,BRIAN BAUDREAU,Undirected,2617,,,1,https://www.nytimes.com/2016/12/25/us/politics/trump-organization-business.html?_r=0,Former driver
DONALD J. TRUMP,JAMES SHERK,Undirected,2618,,,1,https://www.bna.com/trumps-new-labor-n57982084346/,White House Domestic Policy Council labor and employment advisor
DONALD J. TRUMP,DAVID SHULKIN,Undirected,2621,,,1,http://www.usnews.com/news/national-news/articles/2017-02-09/10-things-you-didnt-know-about-david-shulkin,Secretary of Veterans Affairs
DONALD J. TRUMP,STEPHEN A. SCHWARZMAN,Undirected,2625,,,1,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/,Chair of Trump's Strategic and Policy forum
DONALD J. TRUMP,JARED KUSHNER,Undirected,2626,,,1,https://www.washingtonpost.com/news/post-politics/wp/2017/01/09/tumps-son-in-law-jared-kushner-expected-to-join-white-house-as-a-senior-adviser/?utm_term=.a3958e1d3829,Senior adviser
DONALD J. TRUMP,GEORGE E. NORCROSS III,Undirected,2628,,,1,https://www.nytimes.com/2017/02/18/us/mar-a-lago-trump-ethics-winter-white-house.html?_r=0,"""whose friendship with Mr. Trump dates to the president’s Atlantic City years,"" per the New York Times"
DONALD J. TRUMP,WILBUR ROSS,Undirected,2634,,,1,General knowledge,Secretary of Commerce
DONALD J. TRUMP,KELLYANNE CONWAY,Undirected,2638,,,1,General knowledge,White House Counselor
DONALD J. TRUMP,JOE HAGIN,Undirected,2639,,,1,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/,Deputy chief of staff for operations
MARK BURNETT,ROMA DOWNEY,Undirected,2649,,,1,General knowledge,Married
WILBUR ROSS,JAMES UTHMEIER,Undirected,2747,,,1,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/,Special advisor
MICHELLE BACHMANN,STEPHEN MILLER,Undirected,2768,,,1,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992,Worked for her
JOHN KYL,JEFF SESSIONS,Undirected,2769,,,1,http://www.azcentral.com/story/news/politics/azdc/2017/01/13/jon-kyl-helping-jeff-sessions-confirmation-hearing-attorney-general/96558516/,"Kyl was Sessions's ""sherpa"" for confirmation hearings"
YOUSEF AL-OTAIBA,THOMAS J. BARRACK JR.,Undirected,2774,,,1,https://www.nytimes.com/2017/02/11/us/politics/jared-kushner-israel.html?smid=tw-nytimesworld&smtyp=cur&_r=1,"""Friend"" per the New York Times"
CHRIS CHRISTIE,DAVID WILDSTEIN,Undirected,2796,,,1,http://nymag.com/daily/intelligencer/2016/09/david-wildstein-chris-christie-bridgegate-trial.html,"Christie and Wildstein went to high school together, and Christie appointed Wildstein to a director position at the Port Authority"
CHRIS CHRISTIE,BILL STEPIEN,Undirected,2797,,,1,http://www.politico.com/story/2017/01/bill-stepien-donald-trump-christie-233199,Former deputy chief of staff
AVRAHM BERKOWITZ,JARED KUSHNER,Undirected,2800,,,1,https://www.documentcloud.org/documents/3534232-Berkowitz-Avrahm-J.html,Assistant
PATRICK CADDELL,ROBERT MERCER,Undirected,2811,,,1,http://www.newyorker.com/magazine/2017/03/27/the-reclusive-hedge-fund-tycoon-behind-the-trump-presidency,"""At least as far back as 2013 [Caddell] has been a contractor for one of Trump’s biggest financial backers: Robert Mercer,"" per The New Yorker"
SUSAN POMPEO,MICHAEL POMPEO,Undirected,2848,,,1,http://pompeo.house.gov/biography/,Married
VIKTOR TKACHUK,IVANKA TRUMP,Undirected,2849,,,1,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html,"Met in 2006, when Tkachuk was an adviser to the Ukrainian president"
VIKTOR TKACHUK,DONALD TRUMP JR.,Undirected,2850,,,1,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html,"Met in 2006, when Tkachuk was an adviser to the Ukrainian president"
RICK DEARBORN,JEFF SESSIONS,Undirected,2852,,,1,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/,Former chief of staff
ROBERT MERCER,NIGEL FARAGE,Undirected,2862,,,1,https://www.theguardian.com/politics/2017/mar/04/nigel-oakes-cambridge-analytica-what-role-brexit-trump,"""Close friends,"" per the Guardian"
TUCKER CARLSON,STEPHEN MILLER,Undirected,2866,,,1,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992,Miller set up meeting between Carlson and Sessions
JUSTIN WENIGER,JARED KUSHNER,Undirected,2887,,,1,http://www.businessinsider.com/jared-kushner-trump-media-mogul-observer-2016-12,Friends
SERYL KUSHNER,NICOLE KUSHNER MEYER,Undirected,2904,,,1,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/,Parent/child
ERIC HOLCOMB,KELLYANNE CONWAY,Undirected,2930,,,1,https://www.documentcloud.org/documents/3534450-Conway-Kellyanne.html,Conway provided consulting services to Holcomb
THOMAS E. WHEELER,JEFF SESSIONS,Undirected,2931,,,1,https://www.nytimes.com/2017/02/28/magazine/jeff-sessions-stephen-bannon-justice-department.html?_r=0 | https://www.buzzfeed.com/zoetillman/heres-who-is-running-the-justice-department-right-now | https://www.justice.gov/crt,Sessions appointed Wheeler to Deputy Assistant Attorney General. Wheeler was also appointed head of the DOJ's Civil Rights Division as an Acting Assistant Attorney General.
MICHAEL MURRAY,JEFF SESSIONS,Undirected,2944,,,1,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/,Counsel to the Deputy Attorney General
DONALD TRUMP JR.,ANDRIY ZAIKA,Undirected,2961,,,1,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html,"Met in 2006, when Zaika was head of the Ukrainian Construction Consortium"
DONALD TRUMP JR.,RUSSELL FLICKER,Undirected,2964,,,1,Nexis,Business partners
DONALD TRUMP JR.,IVANKA TRUMP,Undirected,2965,,,1,General knowledge,Siblings
DONALD TRUMP JR.,BONNIE HAYDON,Undirected,2966,,,1,Nexis — NYT 11/19/2006,Father-in-law/son-in-law
DONALD TRUMP JR.,VANESSA TRUMP,Undirected,2968,,,1,General knowledge,Married
DONALD TRUMP JR.,JASON D. GREENBLATT,Undirected,2973,,,1,Nexis,Business partners
ABDUL RAHMAN AL-ASSIR,PAUL MANAFORT,Undirected,2991,,,1,https://www.washingtonpost.com/politics/in-business-as-in-politics-trump-adviser-no-stranger-to-controversial-figures/2016/04/26/970db232-08c7-11e6-b283-e79d81c63c1b_story.html?utm_term=.de35331c8594,Manafort secured a loan from al-Assir
IGOR SECHIN,VLADIMIR PUTIN,Undirected,2992,,,1,https://www.ft.com/content/a8f24922-cef4-11e3-9165-00144feabdc0,Former deputy prime minister
REINCE PRIEBUS,MALLORY HUNTER,Undirected,3023,,,1,https://www.documentcloud.org/documents/3534136-Hunter-Mallory.html,Executive assistant
REINCE PRIEBUS,KATIE WALSH,Undirected,3026,,,1,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/ | http://www.politico.com/story/2017/03/trump-deputy-chief-of-staff-katie-walsh-moving-to-outside-political-groups-236706,Former deputy chief of staff
CAROLINE MAY,STEPHEN MILLER,Undirected,3068,,,1,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992,"Miller sent tips to May, a Breitbart reporter"
DAVID HOROWITZ,STEPHEN MILLER,Undirected,3073,,,1,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992,"""Miller considers Horowitz a mentor,"" per Politico"
DINA POWELL,IVANKA TRUMP,Undirected,3093,,,1,http://www.politico.com/story/2017/01/ivanka-trump-goldman-sachs-233234,"Ivanka Trump ""has been leaning on [Powell] ... as a top adviser on policy and staffing,"" per Politico"
ELAINE CHAO,ANGELA CHAO,Undirected,3101,,,1,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick,Siblings
JULIA HAHN,STEPHEN MILLER,Undirected,3111,,,1,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992,"Miller sent tips to Hahn, a Breitbart reporter"
GARRETT MURCH,JEFF SESSIONS,Undirected,3115,,,1,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992 | https://www.linkedin.com/in/garrett-murch-9800b928,Former communications advisor
DAVID H. KOCH,WILLIAM I. KOCH,Undirected,3116,,,1,http://www.forbes.com/profile/koch/,Siblings
MARGARET CHIN,JARED KUSHNER,Undirected,3119,,,1,http://thevillager.com/2013/07/25/the-billionaires-back-margaret-chin-for-city-council/,Donor
KEVIN MARINO,BILL STEPIEN,Undirected,3120,,,1,http://www.politico.com/story/2017/01/bill-stepien-donald-trump-christie-233199,Marino served as Stepien's attorney during the Bridgegate trial
VLADIMIR PUTIN,ALEXANDER NOVAK,Undirected,3126,,,1,https://www.washingtonpost.com/news/josh-rogin/wp/2016/12/13/inside-rex-tillersons-long-romance-with-russia/?utm_term=.37f238834d71,Energy minister
STEPHANIE WINSTON WOLKOFF,MELANIA TRUMP,Undirected,3131,,,1,http://www.politico.com/story/2017/02/donald-trump-challenges-governing-presidency-234879,Senior adviser
PAUL MANAFORT,VIKTOR F. YANUKOVYCH,Undirected,3137,,,1,https://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html,Manafort ran PR for Yanukovych's campaign
PAUL MANAFORT,RINAT AKHMETOV,Undirected,3138,,,1,https://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html,Manafort worked to improve image of Akhmetov's companies
PAUL MANAFORT,DMITRY FIRTASH,Undirected,3141,,,1,https://www.washingtonpost.com/politics/in-business-as-in-politics-trump-adviser-no-stranger-to-controversial-figures/2016/04/26/970db232-08c7-11e6-b283-e79d81c63c1b_story.html?utm_term=.de35331c8594,Worked together in bid for site of Drake Hotel in NYC
PAULO FIGUEIREDO FILHO,IVANKA TRUMP,Undirected,3173,,,1,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html,"Lunched together, spawning Trump interest in Rio hotel"
JOSHUA KUSHNER,JARED KUSHNER,Undirected,3175,,,1,General knowledge,Siblings
JOSHUA KUSHNER,NICOLE KUSHNER MEYER,Undirected,3183,,,1,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/,Siblings
IVANKA TRUMP,ANDRIY ZAIKA,Undirected,3191,,,1,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html,"Met in 2006, when Zaika was head of the Ukrainian Construction Consortium"
IVANKA TRUMP,GRACE MURDOCH,Undirected,3196,,,1,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655,Former trustee
IVANKA TRUMP,MEHMET ALI YALCINDAG,Undirected,3197,,,1,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html,Business partners
IVANKA TRUMP,JARED KUSHNER,Undirected,3198,,,1,General knowledge,Married
MIKE FERGUSON,ANDREW BREMBERG,Undirected,3203,,,1,https://www.statnews.com/2016/11/15/trump-influencers-health-care/,"Bremberg ""is a lifelong friend"" of Ferguson, a former U.S. House representative, per Stat"
MELANIA TRUMP,LINDSEY REYNOLDS,Undirected,3229,,,1,http://www.politico.com/story/2017/02/donald-trump-challenges-governing-presidency-234879,Chief of staff
STEPHEN B. MEISTER,JASON D. MEISTER,Undirected,3239,,,1,https://therealdeal.com/issues_articles/whos-jumping-ship/,Parent/child
NICOLE KUSHNER MEYER,JARED KUSHNER,Undirected,3242,,,1,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/,Siblings
STEPHEN MILLER,JEFF SESSIONS,Undirected,3243,,,1,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992,Former chief of communications
STEPHEN MILLER,SAM NUNBERG,Undirected,3244,,,1,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992,Friends
MATTHEW CALAMARI,"MATTHEW CALAMARI, JR.",Undirected,3261,,,1,https://www.nytimes.com/2016/12/25/us/politics/trump-organization-business.html?_r=0,Parent/child
RYAN DOHERTY,JARED KUSHNER,Undirected,3274,,,1,http://www.businessinsider.com/jared-kushner-trump-media-mogul-observer-2016-12,Friends
AVRAM LEBOR,JARED KUSHNER,Undirected,3292,,,1,https://www.bloomberg.com/news/features/2017-01-27/jared-kushner-s-felon-father-brought-two-fellow-inmates-into-company,Kushner hired him for his real estate company
JEFF SESSIONS,AJIT PAI,Undirected,3304,,,1,https://www.fcc.gov/about/leadership/ajit-pai,Former deputy chief counsel
SAM BROWNBACK,AJIT PAI,Undirected,3315,,,1,https://www.fcc.gov/about/leadership/ajit-pai,Former chief counsel
BETSY DEVOS,RICHARD DEVOS,Undirected,3346,,,1,General knowledge,Parent/child
BETSY DEVOS,ERIK PRINCE,Undirected,3347,,,1,https://theintercept.com/2017/01/17/notorious-mercenary-erik-prince-is-advising-trump-from-the-shadows/,Siblings
JARED KUSHNER,ROB SPEYER,Undirected,3352,,,1,http://nymag.com/realestate/features/53797/index5.html,Gave Kushner $50 million to help by a property from his father's company-Tishman Speyer
